Time_s   F0_Hz
0.021077   --undefined--
0.031077   --undefined--
0.041077   --undefined--
0.051077   161.775698
0.061077   151.357128
0.071077   142.728359
0.081077   137.173282
0.091077   --undefined--
0.101077   --undefined--
0.111077   --undefined--
0.121077   --undefined--
0.131077   --undefined--
0.141077   --undefined--
0.151077   --undefined--
0.161077   --undefined--
0.171077   --undefined--
0.181077   --undefined--
0.191077   --undefined--
0.201077   --undefined--
0.211077   146.833498
0.221077   139.729469
0.231077   134.939723
0.241077   130.602881
0.251077   124.159277
0.261077   --undefined--
0.271077   --undefined--
0.281077   --undefined--
0.291077   --undefined--
0.301077   --undefined--
0.311077   --undefined--
0.321077   --undefined--
0.331077   --undefined--
0.341077   --undefined--
0.351077   --undefined--
0.361077   --undefined--
0.371077   --undefined--
0.381077   --undefined--
0.391077   --undefined--
0.401077   --undefined--
0.411077   --undefined--
0.421077   --undefined--
0.431077   --undefined--
0.441077   --undefined--
0.451077   --undefined--
0.461077   --undefined--
0.471077   --undefined--
0.481077   --undefined--
0.491077   --undefined--
0.501077   --undefined--
0.511077   --undefined--
0.521077   --undefined--
0.531077   133.567100
0.541077   127.753859
0.551077   122.987997
0.561077   118.872215
0.571077   116.633750
0.581077   115.762043
0.591077   114.666486
0.601077   112.743586
0.611077   110.486111
0.621077   130.225900
0.631077   125.194582
0.641077   111.910329
0.651077   110.022255
0.661077   112.040869
0.671077   114.338663
0.681077   112.746353
0.691077   111.284375
0.701077   111.029004
0.711077   109.837813
0.721077   109.563645
0.731077   109.204488
0.741077   107.559262
0.751077   111.392624
0.761077   105.414530
0.771077   114.627894
0.781077   115.858835
0.791077   105.076711
0.801077   106.352924
0.811077   113.634267
0.821077   114.704248
0.831077   119.055222
0.841077   --undefined--
0.851077   --undefined--
0.861077   --undefined--
0.871077   --undefined--
0.881077   99.228966
0.891077   98.106404
0.901077   94.305320
0.911077   86.192039
0.921077   95.967446
0.931077   96.103914
0.941077   96.131359
0.951077   91.335295
0.961077   100.937334
0.971077   141.353096
0.981077   140.008156
0.991077   128.457530
1.001077   125.519515
1.011077   125.500965
1.021077   124.020635
1.031077   123.394850
1.041077   123.912934
1.051077   123.103109
1.061077   121.589511
1.071077   119.256748
1.081077   117.217960
1.091077   117.558010
1.101077   117.728281
1.111077   119.784585
1.121077   120.624167
1.131077   122.950926
1.141077   128.096034
1.151077   126.875575
1.161077   124.408650
1.171077   122.672658
1.181077   121.665412
1.191077   120.437900
1.201077   117.793662
1.211077   113.041353
1.221077   112.719051
1.231077   113.076147
1.241077   119.192217
1.251077   118.736494
1.261077   118.015187
1.271077   119.811398
1.281077   121.827654
1.291077   121.824715
1.301077   121.801493
1.311077   121.878596
1.321077   122.356436
1.331077   122.333222
1.341077   154.142218
1.351077   150.524174
1.361077   126.944207
1.371077   126.764978
1.381077   123.415529
1.391077   121.029503
1.401077   118.023727
1.411077   114.631715
1.421077   112.073720
1.431077   110.339708
1.441077   --undefined--
1.451077   --undefined--
1.461077   --undefined--
1.471077   --undefined--
1.481077   --undefined--
1.491077   --undefined--
1.501077   --undefined--
1.511077   92.824562
1.521077   91.629622
1.531077   90.272459
1.541077   --undefined--
1.551077   --undefined--
1.561077   --undefined--
1.571077   129.935352
1.581077   125.327675
1.591077   122.233270
1.601077   116.148110
1.611077   111.969186
1.621077   --undefined--
1.631077   --undefined--
1.641077   --undefined--
1.651077   --undefined--
1.661077   --undefined--
1.671077   119.459093
1.681077   121.021812
1.691077   116.805599
1.701077   112.120590
1.711077   107.770822
1.721077   148.361942
1.731077   150.568121
1.741077   158.259708
1.751077   148.202193
1.761077   148.901138
1.771077   148.465311
1.781077   144.586731
1.791077   143.736750
1.801077   144.924180
1.811077   --undefined--
1.821077   --undefined--
1.831077   131.626873
1.841077   122.068049
1.851077   121.436452
1.861077   121.066003
1.871077   120.677955
1.881077   122.161159
1.891077   123.494876
1.901077   122.098964
1.911077   122.584241
1.921077   122.056498
1.931077   122.970722
1.941077   123.149068
1.951077   --undefined--
1.961077   --undefined--
1.971077   135.759005
1.981077   130.449180
1.991077   125.377878
2.001077   117.163812
2.011077   121.340369
2.021077   120.633928
2.031077   118.520994
2.041077   116.045781
2.051077   113.432094
2.061077   --undefined--
2.071077   --undefined--
2.081077   --undefined--
2.091077   --undefined--
2.101077   --undefined--
2.111077   --undefined--
2.121077   --undefined--
2.131077   --undefined--
2.141077   --undefined--
2.151077   --undefined--
2.161077   --undefined--
2.171077   --undefined--
2.181077   90.529266
2.191077   --undefined--
2.201077   --undefined--
2.211077   --undefined--
2.221077   131.196766
2.231077   125.438007
2.241077   122.834912
2.251077   122.951848
2.261077   120.539641
2.271077   118.529273
2.281077   115.999872
2.291077   116.008560
2.301077   --undefined--
2.311077   --undefined--
2.321077   --undefined--
2.331077   --undefined--
2.341077   --undefined--
2.351077   --undefined--
2.361077   --undefined--
2.371077   --undefined--
2.381077   131.779902
2.391077   129.750574
2.401077   122.991799
2.411077   120.791106
2.421077   118.374767
2.431077   118.377885
2.441077   117.987372
2.451077   117.879394
2.461077   116.198165
2.471077   115.257042
2.481077   118.701592
2.491077   116.559807
2.501077   115.035249
2.511077   114.421430
2.521077   113.645468
2.531077   112.313853
2.541077   110.561945
2.551077   109.016896
2.561077   112.166657
2.571077   --undefined--
2.581077   --undefined--
2.591077   --undefined--
2.601077   --undefined--
2.611077   --undefined--
2.621077   --undefined--
2.631077   --undefined--
2.641077   --undefined--
2.651077   --undefined--
2.661077   --undefined--
2.671077   --undefined--
2.681077   --undefined--
2.691077   --undefined--
2.701077   120.099249
2.711077   114.653575
2.721077   111.387360
2.731077   109.353368
2.741077   107.846740
2.751077   109.860359
2.761077   109.546516
2.771077   110.464577
2.781077   110.176616
2.791077   111.196246
2.801077   109.540453
2.811077   108.234859
2.821077   106.108217
2.831077   107.093941
2.841077   107.718256
2.851077   106.175936
2.861077   102.814847
2.871077   --undefined--
2.881077   --undefined--
2.891077   --undefined--
2.901077   94.292778
2.911077   94.059094
2.921077   96.613839
2.931077   92.628876
2.941077   89.499430
2.951077   --undefined--
