Time_s   F0_Hz
0.023787   --undefined--
0.033787   101.673850
0.043787   96.988521
0.053787   101.910564
0.063787   104.532316
0.073787   102.856032
0.083787   102.611345
0.093787   100.567865
0.103787   100.323803
0.113787   95.445344
0.123787   --undefined--
0.133787   --undefined--
0.143787   --undefined--
0.153787   --undefined--
0.163787   --undefined--
0.173787   --undefined--
0.183787   112.391589
0.193787   115.921236
0.203787   116.342502
0.213787   115.290880
0.223787   114.983395
0.233787   114.412598
0.243787   114.400295
0.253787   116.169267
0.263787   118.028085
0.273787   119.119810
0.283787   119.525689
0.293787   118.134253
0.303787   114.334137
0.313787   116.275052
0.323787   111.130752
0.333787   109.493597
0.343787   108.604386
0.353787   114.021739
0.363787   115.721612
0.373787   109.125302
0.383787   107.378100
0.393787   104.002305
0.403787   100.937298
0.413787   100.589823
0.423787   --undefined--
0.433787   --undefined--
0.443787   --undefined--
0.453787   --undefined--
0.463787   --undefined--
0.473787   --undefined--
0.483787   --undefined--
0.493787   --undefined--
0.503787   --undefined--
0.513787   --undefined--
0.523787   --undefined--
0.533787   --undefined--
0.543787   --undefined--
0.553787   --undefined--
0.563787   --undefined--
0.573787   --undefined--
0.583787   --undefined--
0.593787   --undefined--
0.603787   --undefined--
0.613787   --undefined--
0.623787   --undefined--
0.633787   --undefined--
0.643787   --undefined--
0.653787   --undefined--
0.663787   --undefined--
0.673787   --undefined--
0.683787   --undefined--
0.693787   90.664890
0.703787   90.526967
0.713787   89.245360
0.723787   88.827083
0.733787   88.635874
0.743787   87.932091
0.753787   87.731447
0.763787   86.847541
0.773787   88.961644
0.783787   89.039697
0.793787   --undefined--
0.803787   --undefined--
0.813787   --undefined--
0.823787   --undefined--
0.833787   --undefined--
0.843787   --undefined--
0.853787   --undefined--
0.863787   --undefined--
0.873787   86.661493
0.883787   86.418262
0.893787   85.497635
0.903787   86.046355
0.913787   85.525304
0.923787   87.113987
0.933787   87.136918
0.943787   86.990774
0.953787   86.944649
0.963787   85.668569
0.973787   84.941087
0.983787   82.304319
0.993787   87.583608
1.003787   88.214995
1.013787   86.565252
1.023787   84.401217
1.033787   81.910335
1.043787   77.109707
1.053787   77.546940
1.063787   77.615277
1.073787   78.491646
1.083787   78.511292
1.093787   77.812474
1.103787   79.906783
1.113787   78.643522
1.123787   82.615692
1.133787   81.687231
1.143787   80.191205
1.153787   80.216480
1.163787   80.787115
1.173787   81.686009
1.183787   84.581353
1.193787   82.038710
1.203787   --undefined--
1.213787   --undefined--
1.223787   --undefined--
1.233787   --undefined--
1.243787   --undefined--
1.253787   --undefined--
1.263787   --undefined--
1.273787   --undefined--
1.283787   --undefined--
1.293787   --undefined--
1.303787   --undefined--
1.313787   --undefined--
1.323787   --undefined--
1.333787   77.048834
1.343787   81.225642
1.353787   --undefined--
1.363787   --undefined--
1.373787   --undefined--
1.383787   --undefined--
1.393787   --undefined--
1.403787   --undefined--
1.413787   --undefined--
1.423787   --undefined--
