Time_s   F0_Hz
0.020454   --undefined--
0.030454   --undefined--
0.040454   --undefined--
0.050454   --undefined--
0.060454   --undefined--
0.070454   --undefined--
0.080454   --undefined--
0.090454   --undefined--
0.100454   149.501128
0.110454   149.724684
0.120454   150.445330
0.130454   150.936078
0.140454   150.489968
0.150454   148.724356
0.160454   146.198940
0.170454   142.949120
0.180454   139.417345
0.190454   137.365161
0.200454   135.072665
0.210454   130.886709
0.220454   126.313268
0.230454   121.561551
0.240454   116.659936
0.250454   113.354814
0.260454   109.255119
0.270454   103.452315
0.280454   102.850717
0.290454   --undefined--
0.300454   --undefined--
0.310454   --undefined--
0.320454   --undefined--
0.330454   --undefined--
0.340454   --undefined--
0.350454   --undefined--
0.360454   --undefined--
0.370454   --undefined--
0.380454   --undefined--
0.390454   --undefined--
0.400454   118.226020
0.410454   114.790266
0.420454   111.786243
0.430454   108.224276
0.440454   103.660557
0.450454   100.160398
0.460454   96.629081
0.470454   94.029796
0.480454   94.203002
0.490454   104.332546
0.500454   109.549217
0.510454   111.801327
0.520454   112.089378
0.530454   110.677264
0.540454   104.156052
0.550454   107.175472
0.560454   108.206414
0.570454   108.168220
0.580454   106.946590
0.590454   104.247574
0.600454   98.890484
0.610454   99.091909
0.620454   100.923096
0.630454   99.994578
0.640454   97.237131
0.650454   94.042828
0.660454   103.575611
0.670454   109.330143
0.680454   114.646485
0.690454   118.344274
0.700454   119.249403
0.710454   120.202366
0.720454   119.259013
0.730454   118.553831
0.740454   117.831729
0.750454   113.647556
0.760454   110.278746
0.770454   109.198434
0.780454   107.454269
0.790454   105.429662
0.800454   103.326917
0.810454   101.801168
0.820454   100.655794
0.830454   99.772643
0.840454   98.953965
0.850454   100.507692
0.860454   99.889722
0.870454   99.183126
0.880454   100.176153
0.890454   99.755436
0.900454   98.468963
0.910454   98.417720
0.920454   96.926929
0.930454   95.222229
0.940454   --undefined--
0.950454   --undefined--
0.960454   --undefined--
0.970454   --undefined--
0.980454   --undefined--
0.990454   --undefined--
1.000454   --undefined--
1.010454   --undefined--
1.020454   --undefined--
1.030454   --undefined--
1.040454   --undefined--
1.050454   --undefined--
1.060454   --undefined--
1.070454   113.420770
1.080454   108.067540
1.090454   106.752997
1.100454   104.629736
1.110454   99.127253
1.120454   --undefined--
1.130454   --undefined--
1.140454   --undefined--
1.150454   --undefined--
1.160454   --undefined--
1.170454   --undefined--
1.180454   --undefined--
1.190454   --undefined--
1.200454   --undefined--
1.210454   --undefined--
1.220454   --undefined--
1.230454   --undefined--
1.240454   --undefined--
1.250454   --undefined--
1.260454   89.537680
1.270454   87.854383
1.280454   85.840900
1.290454   82.269930
1.300454   81.212227
1.310454   80.638739
1.320454   --undefined--
1.330454   --undefined--
1.340454   --undefined--
1.350454   --undefined--
1.360454   --undefined--
1.370454   --undefined--
1.380454   --undefined--
1.390454   --undefined--
1.400454   --undefined--
1.410454   --undefined--
1.420454   --undefined--
1.430454   --undefined--
1.440454   --undefined--
1.450454   --undefined--
1.460454   --undefined--
1.470454   223.517590
1.480454   225.738098
1.490454   233.177196
1.500454   237.689954
