Time_s   F0_Hz
0.020181   --undefined--
0.030181   --undefined--
0.040181   --undefined--
0.050181   --undefined--
0.060181   --undefined--
0.070181   --undefined--
0.080181   --undefined--
0.090181   --undefined--
0.100181   106.144090
0.110181   106.217938
0.120181   111.806089
0.130181   112.912580
0.140181   117.564264
0.150181   122.113850
0.160181   129.907133
0.170181   132.150588
0.180181   135.683588
0.190181   138.815893
0.200181   141.924641
0.210181   143.046793
0.220181   144.040938
0.230181   144.995883
0.240181   145.218893
0.250181   142.991604
0.260181   139.196216
0.270181   135.953137
0.280181   132.667711
0.290181   130.135585
0.300181   128.918531
0.310181   126.922548
0.320181   125.060007
0.330181   123.599300
0.340181   123.439767
0.350181   122.121013
0.360181   119.307726
0.370181   117.737961
0.380181   112.382118
0.390181   110.856850
0.400181   107.548563
0.410181   107.567043
0.420181   --undefined--
0.430181   --undefined--
0.440181   --undefined--
0.450181   --undefined--
0.460181   --undefined--
0.470181   --undefined--
0.480181   --undefined--
0.490181   --undefined--
0.500181   --undefined--
0.510181   --undefined--
0.520181   --undefined--
0.530181   --undefined--
0.540181   --undefined--
0.550181   --undefined--
0.560181   --undefined--
0.570181   --undefined--
0.580181   --undefined--
0.590181   --undefined--
0.600181   --undefined--
0.610181   115.945478
0.620181   112.274746
0.630181   108.385878
0.640181   108.917922
0.650181   109.858815
0.660181   110.429037
0.670181   110.535978
0.680181   109.693170
0.690181   108.975125
0.700181   108.323993
0.710181   107.232885
0.720181   106.277140
0.730181   108.885467
0.740181   --undefined--
0.750181   --undefined--
0.760181   --undefined--
0.770181   --undefined--
0.780181   --undefined--
0.790181   113.708374
0.800181   113.607681
0.810181   104.086112
0.820181   94.738378
0.830181   94.209554
0.840181   91.046151
0.850181   --undefined--
0.860181   --undefined--
0.870181   --undefined--
0.880181   --undefined--
0.890181   112.922001
0.900181   111.797348
0.910181   102.550038
0.920181   98.820092
0.930181   99.026193
0.940181   98.177487
0.950181   96.284328
0.960181   92.893695
0.970181   93.210508
0.980181   93.490140
0.990181   --undefined--
1.000181   --undefined--
1.010181   --undefined--
1.020181   --undefined--
1.030181   --undefined--
1.040181   114.450435
1.050181   94.779366
1.060181   94.593876
1.070181   94.550235
1.080181   94.731213
1.090181   94.533557
1.100181   94.481143
1.110181   94.757099
1.120181   96.047764
1.130181   96.901638
1.140181   96.103956
1.150181   95.166839
1.160181   94.901734
1.170181   94.178206
1.180181   93.320145
1.190181   90.750695
1.200181   88.904041
1.210181   87.504755
1.220181   87.098888
1.230181   88.326220
1.240181   89.275437
1.250181   90.694319
1.260181   92.677399
1.270181   92.994999
1.280181   91.431520
1.290181   89.552868
1.300181   87.469698
1.310181   87.165890
1.320181   83.760047
1.330181   81.712678
1.340181   75.652165
1.350181   75.662595
1.360181   82.505077
1.370181   84.255214
1.380181   84.127250
1.390181   83.666993
1.400181   82.563105
1.410181   82.167612
1.420181   80.479620
1.430181   79.575954
1.440181   78.887715
1.450181   77.642577
1.460181   77.567412
1.470181   --undefined--
1.480181   77.073927
1.490181   78.249344
1.500181   79.640933
1.510181   80.492179
1.520181   80.983046
1.530181   76.887600
1.540181   --undefined--
1.550181   --undefined--
