Time_s   F0_Hz
0.020408   155.464724
0.030408   154.030546
0.040408   156.992877
0.050408   162.537461
0.060408   167.037719
0.070408   170.734889
0.080408   173.523690
0.090408   176.369259
0.100408   179.492546
0.110408   180.786231
0.120408   180.983530
0.130408   181.087630
0.140408   179.926806
0.150408   178.878702
0.160408   177.684315
0.170408   177.283943
0.180408   177.135336
0.190408   176.061440
0.200408   174.712897
0.210408   172.909558
0.220408   173.392965
0.230408   174.534004
0.240408   173.791635
0.250408   171.512308
0.260408   169.610888
0.270408   170.334894
0.280408   171.249245
0.290408   166.663563
0.300408   166.887822
0.310408   176.118199
0.320408   184.747580
0.330408   188.484523
0.340408   189.155548
0.350408   188.436763
0.360408   186.703491
0.370408   185.688026
0.380408   188.046169
0.390408   188.505647
0.400408   186.160466
0.410408   182.683923
0.420408   181.065077
0.430408   178.163201
0.440408   169.198236
0.450408   171.840285
0.460408   181.174430
0.470408   177.056643
0.480408   178.826152
0.490408   178.821228
0.500408   191.360411
0.510408   190.741211
0.520408   184.423726
0.530408   180.749812
0.540408   180.595072
0.550408   180.736443
0.560408   180.454600
0.570408   179.347273
0.580408   178.048889
0.590408   176.351804
0.600408   172.222157
0.610408   169.677678
0.620408   169.580159
0.630408   177.394160
0.640408   178.051081
0.650408   173.715295
0.660408   174.008273
0.670408   173.832686
0.680408   174.313685
0.690408   172.923061
0.700408   181.028287
0.710408   181.577328
0.720408   173.303588
0.730408   170.647533
0.740408   171.138567
0.750408   177.392850
0.760408   175.797469
0.770408   --undefined--
0.780408   --undefined--
0.790408   --undefined--
0.800408   --undefined--
0.810408   170.190227
0.820408   162.272665
0.830408   161.147018
0.840408   160.960694
0.850408   160.742133
0.860408   160.167807
0.870408   161.255011
0.880408   161.188251
0.890408   --undefined--
0.900408   --undefined--
0.910408   --undefined--
0.920408   --undefined--
0.930408   --undefined--
0.940408   169.932768
0.950408   169.157545
0.960408   168.266143
0.970408   165.455529
0.980408   162.595048
0.990408   159.048961
1.000408   155.040769
1.010408   152.199798
1.020408   151.761844
1.030408   150.716877
1.040408   150.225607
1.050408   150.466223
1.060408   151.214164
1.070408   150.602296
1.080408   150.836947
1.090408   150.414802
1.100408   150.584219
1.110408   151.275049
1.120408   151.590018
1.130408   152.127255
1.140408   152.320052
1.150408   152.220013
1.160408   151.929771
1.170408   151.668556
1.180408   151.789491
1.190408   151.818918
1.200408   151.600277
1.210408   150.754071
1.220408   149.802552
1.230408   148.804389
1.240408   146.825729
1.250408   144.746233
1.260408   145.038557
1.270408   145.548053
1.280408   144.878158
1.290408   144.292683
1.300408   144.392888
1.310408   143.911958
1.320408   143.153756
1.330408   142.382468
1.340408   139.947527
1.350408   140.042304
1.360408   145.965896
1.370408   147.636543
1.380408   147.135170
1.390408   146.002684
1.400408   145.438370
1.410408   145.039594
1.420408   144.919741
1.430408   144.819835
1.440408   144.394832
1.450408   143.957117
1.460408   143.640625
1.470408   142.957355
1.480408   141.784152
1.490408   140.817180
1.500408   140.348417
1.510408   139.894566
1.520408   135.847144
1.530408   133.582191
1.540408   131.011232
1.550408   133.763241
1.560408   132.118279
1.570408   128.434399
1.580408   125.855721
1.590408   124.455320
1.600408   123.325279
1.610408   121.937939
1.620408   120.408307
1.630408   119.355996
1.640408   119.358669
1.650408   119.719527
1.660408   119.205644
1.670408   118.119625
1.680408   117.020304
1.690408   118.010647
1.700408   119.753086
1.710408   119.767202
1.720408   119.012093
1.730408   116.595097
1.740408   116.060952
1.750408   115.851389
1.760408   116.014266
1.770408   116.319680
1.780408   119.161421
1.790408   121.652951
1.800408   124.300986
1.810408   125.171086
1.820408   127.074287
1.830408   130.057170
1.840408   131.561166
1.850408   132.322955
1.860408   132.843993
