Time_s   F0_Hz
0.022698   --undefined--
0.032698   --undefined--
0.042698   --undefined--
0.052698   --undefined--
0.062698   --undefined--
0.072698   --undefined--
0.082698   --undefined--
0.092698   128.725824
0.102698   129.206883
0.112698   128.843852
0.122698   126.663021
0.132698   123.604559
0.142698   119.268291
0.152698   115.535781
0.162698   111.628735
0.172698   107.251337
0.182698   104.293700
0.192698   104.281281
0.202698   105.791881
0.212698   107.523757
0.222698   109.463382
0.232698   109.493118
0.242698   119.616975
0.252698   124.613996
0.262698   129.166725
0.272698   136.216302
0.282698   141.644239
0.292698   147.612611
0.302698   154.937696
0.312698   157.591231
0.322698   159.740641
0.332698   163.901616
0.342698   165.845562
0.352698   167.139212
0.362698   166.684762
0.372698   148.612302
0.382698   154.545496
0.392698   164.698228
0.402698   --undefined--
0.412698   --undefined--
0.422698   --undefined--
0.432698   172.901337
0.442698   168.610258
0.452698   166.473877
0.462698   164.118748
0.472698   159.442119
0.482698   151.940393
0.492698   149.567170
0.502698   149.262896
0.512698   146.439957
0.522698   142.606690
0.532698   137.618365
0.542698   130.839915
0.552698   125.807044
0.562698   133.009370
0.572698   --undefined--
0.582698   --undefined--
0.592698   --undefined--
0.602698   --undefined--
0.612698   --undefined--
0.622698   --undefined--
0.632698   --undefined--
0.642698   146.433823
0.652698   138.186481
0.662698   131.289136
0.672698   122.217673
0.682698   115.036128
0.692698   --undefined--
0.702698   --undefined--
0.712698   --undefined--
0.722698   --undefined--
0.732698   --undefined--
0.742698   --undefined--
0.752698   --undefined--
0.762698   --undefined--
0.772698   --undefined--
0.782698   --undefined--
0.792698   --undefined--
0.802698   --undefined--
0.812698   --undefined--
0.822698   145.604151
0.832698   144.536907
0.842698   143.848590
0.852698   143.159228
0.862698   142.846996
0.872698   142.087610
0.882698   139.044774
0.892698   131.783070
0.902698   130.905375
0.912698   129.549574
0.922698   129.614608
0.932698   129.217446
0.942698   129.013125
0.952698   129.685463
0.962698   130.053383
0.972698   129.622717
0.982698   128.792449
0.992698   126.689638
1.002698   119.848501
1.012698   112.230574
1.022698   110.391178
1.032698   130.046847
1.042698   133.990865
1.052698   129.709126
1.062698   131.043651
1.072698   129.164078
1.082698   138.788029
1.092698   134.327295
1.102698   121.976270
1.112698   119.345670
1.122698   116.025484
1.132698   113.580136
1.142698   111.681066
1.152698   110.075672
1.162698   108.182720
1.172698   106.576893
1.182698   104.755842
1.192698   102.967761
1.202698   100.797887
1.212698   100.001928
1.222698   80.760164
1.232698   102.086557
1.242698   93.272967
1.252698   91.662617
1.262698   89.703952
1.272698   87.002245
1.282698   84.126528
1.292698   80.709385
1.302698   78.601487
1.312698   77.056662
1.322698   76.758320
1.332698   75.363154
1.342698   --undefined--
1.352698   --undefined--
1.362698   --undefined--
1.372698   --undefined--
1.382698   --undefined--
1.392698   --undefined--
1.402698   --undefined--
1.412698   --undefined--
1.422698   --undefined--
1.432698   --undefined--
1.442698   --undefined--
1.452698   --undefined--
1.462698   --undefined--
1.472698   --undefined--
1.482698   --undefined--
1.492698   --undefined--
1.502698   --undefined--
1.512698   --undefined--
1.522698   --undefined--
1.532698   --undefined--
1.542698   --undefined--
1.552698   --undefined--
1.562698   --undefined--
1.572698   --undefined--
1.582698   --undefined--
1.592698   --undefined--
1.602698   --undefined--
