Time_s   F0_Hz
0.024206   118.083703
0.034206   121.763278
0.044206   118.890860
0.054206   115.183187
0.064206   114.070710
0.074206   114.496687
0.084206   116.720049
0.094206   129.639998
0.104206   134.744288
0.114206   136.927295
0.124206   137.176847
0.134206   136.357831
0.144206   136.480458
0.154206   136.879382
0.164206   137.328962
0.174206   137.628230
0.184206   137.410539
0.194206   135.844981
0.204206   136.043922
0.214206   137.697441
0.224206   142.129572
0.234206   156.006693
0.244206   160.228594
0.254206   164.357639
0.264206   165.337547
0.274206   164.169353
0.284206   161.764529
0.294206   159.564846
0.304206   154.634410
0.314206   --undefined--
0.324206   --undefined--
0.334206   --undefined--
0.344206   --undefined--
0.354206   --undefined--
0.364206   --undefined--
0.374206   168.639401
0.384206   168.744995
0.394206   177.455423
0.404206   162.732520
0.414206   157.741810
0.424206   151.382363
0.434206   145.225703
0.444206   140.515012
0.454206   149.745801
0.464206   149.143228
0.474206   152.000723
0.484206   --undefined--
0.494206   --undefined--
0.504206   --undefined--
0.514206   --undefined--
0.524206   --undefined--
0.534206   --undefined--
0.544206   --undefined--
0.554206   --undefined--
0.564206   --undefined--
0.574206   --undefined--
0.584206   --undefined--
0.594206   137.407922
0.604206   136.253561
0.614206   135.237938
0.624206   134.621413
0.634206   134.758092
0.644206   134.779341
0.654206   134.665179
0.664206   134.876975
0.674206   134.030304
0.684206   133.393094
0.694206   134.901834
0.704206   --undefined--
0.714206   --undefined--
0.724206   --undefined--
0.734206   --undefined--
0.744206   --undefined--
0.754206   139.875917
0.764206   140.396849
0.774206   137.933662
0.784206   133.136577
0.794206   130.982702
0.804206   129.450673
0.814206   115.422037
0.824206   123.186346
0.834206   126.394174
0.844206   126.227334
0.854206   124.345158
0.864206   123.703541
0.874206   123.728844
0.884206   124.163216
0.894206   124.925464
0.904206   125.449941
0.914206   125.883040
0.924206   103.643531
0.934206   124.338523
0.944206   140.092864
0.954206   136.007884
0.964206   135.093733
0.974206   135.685207
0.984206   132.842957
0.994206   127.736493
1.004206   132.891322
1.014206   133.337144
1.024206   130.534718
1.034206   131.298642
1.044206   130.391527
1.054206   131.172431
1.064206   139.990889
1.074206   131.934662
1.084206   128.440159
1.094206   127.121460
1.104206   124.660929
1.114206   121.207479
1.124206   118.804588
1.134206   115.782373
1.144206   114.084494
1.154206   --undefined--
1.164206   --undefined--
1.174206   462.075009
1.184206   458.684768
1.194206   437.473006
1.204206   420.312592
1.214206   419.881868
1.224206   --undefined--
1.234206   --undefined--
1.244206   --undefined--
1.254206   --undefined--
1.264206   --undefined--
1.274206   --undefined--
1.284206   --undefined--
1.294206   --undefined--
1.304206   --undefined--
