Time_s   F0_Hz
0.020159   --undefined--
0.030159   --undefined--
0.040159   --undefined--
0.050159   --undefined--
0.060159   --undefined--
0.070159   --undefined--
0.080159   --undefined--
0.090159   144.396773
0.100159   140.620627
0.110159   133.686967
0.120159   133.770519
0.130159   132.074052
0.140159   134.746651
0.150159   141.912281
0.160159   143.694509
0.170159   144.025122
0.180159   143.853498
0.190159   142.941174
0.200159   141.116342
0.210159   139.044886
0.220159   129.833870
0.230159   121.090104
0.240159   120.605001
0.250159   --undefined--
0.260159   --undefined--
0.270159   151.086372
0.280159   148.726925
0.290159   144.623840
0.300159   147.365190
0.310159   149.488297
0.320159   145.694362
0.330159   142.184279
0.340159   140.965436
0.350159   140.618118
0.360159   141.088998
0.370159   142.565348
0.380159   137.635780
0.390159   127.536526
0.400159   121.862720
0.410159   --undefined--
0.420159   --undefined--
0.430159   --undefined--
0.440159   --undefined--
0.450159   --undefined--
0.460159   152.045176
0.470159   148.174119
0.480159   144.678684
0.490159   146.197011
0.500159   148.258154
0.510159   149.527169
0.520159   148.870743
0.530159   147.515031
0.540159   145.361535
0.550159   144.557968
0.560159   144.436764
0.570159   142.877223
0.580159   --undefined--
0.590159   --undefined--
0.600159   --undefined--
0.610159   --undefined--
0.620159   --undefined--
0.630159   --undefined--
0.640159   --undefined--
0.650159   --undefined--
0.660159   151.928951
0.670159   150.449884
0.680159   148.765008
0.690159   145.939231
0.700159   142.516852
0.710159   146.924389
0.720159   148.147022
0.730159   146.756230
0.740159   144.323043
0.750159   141.259583
0.760159   137.173302
0.770159   132.881058
0.780159   132.540537
0.790159   132.118396
0.800159   132.019076
0.810159   133.653659
0.820159   142.226100
0.830159   145.967150
0.840159   144.712007
0.850159   142.971154
0.860159   141.114366
0.870159   138.600466
0.880159   136.723864
0.890159   135.644860
0.900159   134.607535
0.910159   133.394628
0.920159   --undefined--
0.930159   --undefined--
0.940159   --undefined--
0.950159   --undefined--
0.960159   --undefined--
0.970159   --undefined--
0.980159   --undefined--
0.990159   --undefined--
1.000159   474.339838
1.010159   475.554264
1.020159   --undefined--
1.030159   --undefined--
1.040159   153.212952
1.050159   155.885142
1.060159   158.712598
1.070159   160.289009
1.080159   161.223287
1.090159   162.619173
1.100159   --undefined--
1.110159   92.470892
1.120159   94.000658
1.130159   92.565318
1.140159   --undefined--
1.150159   --undefined--
1.160159   212.944488
1.170159   218.756896
1.180159   218.290445
1.190159   214.418711
1.200159   209.252473
1.210159   202.479045
1.220159   --undefined--
1.230159   --undefined--
1.240159   --undefined--
1.250159   --undefined--
1.260159   --undefined--
1.270159   --undefined--
1.280159   --undefined--
