Time_s   F0_Hz
0.021031   --undefined--
0.031031   119.564837
0.041031   116.047418
0.051031   117.561916
0.061031   118.831036
0.071031   122.618310
0.081031   131.655504
0.091031   135.140685
0.101031   144.903420
0.111031   153.438098
0.121031   162.983619
0.131031   167.014635
0.141031   168.499771
0.151031   168.836056
0.161031   168.119036
0.171031   166.313868
0.181031   164.016302
0.191031   160.345038
0.201031   156.791063
0.211031   153.613257
0.221031   148.846087
0.231031   145.744478
0.241031   142.408052
0.251031   138.947992
0.261031   136.746680
0.271031   134.450862
0.281031   127.590348
0.291031   116.815054
0.301031   --undefined--
0.311031   --undefined--
0.321031   --undefined--
0.331031   --undefined--
0.341031   --undefined--
0.351031   --undefined--
0.361031   --undefined--
0.371031   --undefined--
0.381031   --undefined--
0.391031   --undefined--
0.401031   --undefined--
0.411031   --undefined--
0.421031   --undefined--
0.431031   --undefined--
0.441031   --undefined--
0.451031   143.675259
0.461031   138.900980
0.471031   135.766779
0.481031   134.150095
0.491031   132.030188
0.501031   130.536490
0.511031   128.724617
0.521031   123.573932
0.531031   121.754847
0.541031   118.343942
0.551031   114.728187
0.561031   114.316541
0.571031   --undefined--
0.581031   --undefined--
0.591031   --undefined--
0.601031   130.627030
0.611031   126.493285
0.621031   125.052158
0.631031   123.231225
0.641031   121.326530
0.651031   119.618320
0.661031   102.152578
0.671031   104.118175
0.681031   --undefined--
0.691031   --undefined--
0.701031   --undefined--
0.711031   124.995181
0.721031   122.428315
0.731031   121.694589
0.741031   119.995602
0.751031   118.448454
0.761031   116.584041
0.771031   112.540775
0.781031   112.326312
0.791031   110.557611
0.801031   109.059307
0.811031   109.883248
0.821031   120.464482
0.831031   119.011949
0.841031   --undefined--
0.851031   --undefined--
0.861031   --undefined--
0.871031   125.265758
0.881031   118.972167
0.891031   118.058632
0.901031   114.041055
0.911031   109.048508
0.921031   111.711981
0.931031   111.048973
0.941031   113.792101
0.951031   114.445962
0.961031   112.285825
0.971031   111.196402
0.981031   110.766008
0.991031   109.998966
1.001031   108.789692
1.011031   106.636181
1.021031   106.718514
1.031031   106.988581
1.041031   108.628841
1.051031   109.265645
1.061031   109.421762
1.071031   109.397698
1.081031   108.997368
1.091031   107.767194
1.101031   106.884454
1.111031   105.231743
1.121031   103.433743
1.131031   103.727340
1.141031   102.927882
1.151031   105.645566
1.161031   111.394982
1.171031   110.885381
1.181031   108.792166
1.191031   106.984558
1.201031   104.858167
1.211031   104.538672
1.221031   103.393689
1.231031   102.946708
1.241031   103.343702
1.251031   102.660870
1.261031   --undefined--
1.271031   --undefined--
1.281031   --undefined--
1.291031   137.173909
1.301031   123.891829
1.311031   122.333552
1.321031   113.135307
1.331031   --undefined--
1.341031   --undefined--
1.351031   --undefined--
1.361031   --undefined--
1.371031   --undefined--
1.381031   --undefined--
1.391031   --undefined--
1.401031   --undefined--
1.411031   --undefined--
