Time_s   F0_Hz
0.022098   --undefined--
0.032098   --undefined--
0.042098   --undefined--
0.052098   --undefined--
0.062098   --undefined--
0.072098   --undefined--
0.082098   --undefined--
0.092098   --undefined--
0.102098   --undefined--
0.112098   --undefined--
0.122098   --undefined--
0.132098   242.857328
0.142098   247.237464
0.152098   251.808672
0.162098   252.888744
0.172098   253.602418
0.182098   252.459488
0.192098   241.036356
0.202098   235.092147
0.212098   --undefined--
0.222098   --undefined--
0.232098   --undefined--
0.242098   --undefined--
0.252098   --undefined--
0.262098   --undefined--
0.272098   --undefined--
0.282098   --undefined--
0.292098   --undefined--
0.302098   --undefined--
0.312098   --undefined--
0.322098   --undefined--
0.332098   --undefined--
0.342098   --undefined--
0.352098   --undefined--
0.362098   --undefined--
0.372098   --undefined--
0.382098   --undefined--
0.392098   --undefined--
0.402098   240.639264
0.412098   239.971435
0.422098   239.620851
0.432098   236.076766
0.442098   196.907430
0.452098   196.314991
0.462098   --undefined--
0.472098   --undefined--
0.482098   --undefined--
0.492098   --undefined--
0.502098   --undefined--
0.512098   --undefined--
0.522098   212.803687
0.532098   221.418483
0.542098   221.574195
0.552098   200.378008
0.562098   175.944678
0.572098   165.238440
0.582098   160.888875
0.592098   161.140770
0.602098   196.077920
0.612098   212.336511
0.622098   215.170227
0.632098   214.935333
0.642098   188.470200
0.652098   172.936067
0.662098   154.167222
0.672098   141.994102
0.682098   --undefined--
0.692098   --undefined--
0.702098   --undefined--
0.712098   --undefined--
0.722098   195.236492
0.732098   199.798406
0.742098   200.236073
0.752098   198.828301
0.762098   193.608003
0.772098   190.521309
0.782098   184.361032
0.792098   179.945169
0.802098   177.620280
0.812098   170.909208
0.822098   161.933564
0.832098   152.502326
0.842098   148.175371
0.852098   148.616453
0.862098   168.558610
0.872098   171.969339
0.882098   173.284816
0.892098   172.755793
0.902098   170.960192
0.912098   168.713040
0.922098   166.380187
0.932098   116.600189
0.942098   117.195371
0.952098   118.100376
0.962098   124.670215
0.972098   120.386189
0.982098   120.569494
0.992098   121.514956
1.002098   127.149530
1.012098   131.304279
1.022098   140.978177
1.032098   144.310769
1.042098   145.416948
1.052098   145.561574
1.062098   139.902870
1.072098   135.579476
1.082098   131.156028
1.092098   125.921322
1.102098   --undefined--
1.112098   --undefined--
1.122098   --undefined--
1.132098   --undefined--
1.142098   --undefined--
1.152098   --undefined--
1.162098   186.539288
1.172098   188.531843
1.182098   171.343918
1.192098   --undefined--
1.202098   --undefined--
1.212098   --undefined--
1.222098   --undefined--
1.232098   --undefined--
1.242098   115.629341
1.252098   115.568674
1.262098   120.016385
1.272098   123.975909
1.282098   129.155126
1.292098   138.035487
1.302098   142.729427
1.312098   144.799196
1.322098   144.827912
1.332098   140.653573
1.342098   133.180552
1.352098   --undefined--
1.362098   --undefined--
1.372098   --undefined--
1.382098   --undefined--
1.392098   --undefined--
1.402098   --undefined--
1.412098   --undefined--
1.422098   --undefined--
1.432098   --undefined--
1.442098   --undefined--
1.452098   --undefined--
1.462098   161.631361
1.472098   155.556066
1.482098   152.529771
1.492098   146.279907
1.502098   141.103248
1.512098   141.277823
1.522098   137.140678
1.532098   128.976348
1.542098   122.836553
1.552098   120.809987
1.562098   --undefined--
1.572098   --undefined--
1.582098   --undefined--
1.592098   --undefined--
1.602098   --undefined--
1.612098   --undefined--
1.622098   151.990713
1.632098   152.127786
1.642098   149.568876
1.652098   144.660001
1.662098   141.350148
1.672098   137.607350
1.682098   134.078745
1.692098   130.671269
1.702098   128.129768
1.712098   126.714741
1.722098   --undefined--
1.732098   --undefined--
1.742098   --undefined--
1.752098   --undefined--
1.762098   --undefined--
1.772098   --undefined--
1.782098   --undefined--
1.792098   142.980982
1.802098   146.309322
1.812098   148.318936
1.822098   157.929093
1.832098   160.412206
1.842098   163.001206
1.852098   169.197371
1.862098   175.037162
1.872098   183.496063
1.882098   190.118120
1.892098   196.871606
1.902098   208.659655
1.912098   212.573249
1.922098   216.756120
1.932098   217.969908
1.942098   211.067110
1.952098   208.688093
1.962098   197.742281
1.972098   192.173692
1.982098   195.338204
1.992098   --undefined--
2.002098   --undefined--
2.012098   --undefined--
2.022098   --undefined--
2.032098   --undefined--
2.042098   --undefined--
2.052098   --undefined--
2.062098   --undefined--
2.072098   --undefined--
