Time_s   F0_Hz
0.022608   412.592997
0.032608   428.351789
0.042608   --undefined--
0.052608   --undefined--
0.062608   --undefined--
0.072608   --undefined--
0.082608   --undefined--
0.092608   --undefined--
0.102608   --undefined--
0.112608   --undefined--
0.122608   --undefined--
0.132608   119.607154
0.142608   120.439821
0.152608   121.193204
0.162608   121.799092
0.172608   122.608038
0.182608   123.537445
0.192608   124.479627
0.202608   125.144390
0.212608   126.404693
0.222608   127.952775
0.232608   129.101069
0.242608   130.046472
0.252608   130.096606
0.262608   129.732356
0.272608   128.056114
0.282608   125.459210
0.292608   117.147996
0.302608   --undefined--
0.312608   --undefined--
0.322608   --undefined--
0.332608   --undefined--
0.342608   --undefined--
0.352608   --undefined--
0.362608   --undefined--
0.372608   199.153905
0.382608   201.923022
0.392608   202.304931
0.402608   202.908337
0.412608   200.633753
0.422608   178.744753
0.432608   --undefined--
0.442608   --undefined--
0.452608   --undefined--
0.462608   --undefined--
0.472608   129.023339
0.482608   137.571685
0.492608   137.808854
0.502608   136.689538
0.512608   134.617698
0.522608   133.434894
0.532608   131.806954
0.542608   129.555942
0.552608   125.447650
0.562608   121.872522
0.572608   121.691668
0.582608   122.581951
0.592608   124.350899
0.602608   124.892974
0.612608   126.045034
0.622608   126.229917
0.632608   125.692862
0.642608   125.006918
0.652608   123.829633
0.662608   123.145513
0.672608   121.714435
0.682608   120.348789
0.692608   119.430950
0.702608   116.665143
0.712608   107.364651
0.722608   121.736470
0.732608   119.509042
0.742608   123.762279
0.752608   126.655615
0.762608   127.929952
0.772608   129.040950
0.782608   129.273564
0.792608   128.601341
0.802608   124.301142
0.812608   119.630134
0.822608   118.915715
0.832608   118.156047
0.842608   116.174065
0.852608   122.189758
0.862608   134.392213
0.872608   137.437701
0.882608   137.362729
0.892608   134.404187
0.902608   133.412149
0.912608   132.963680
0.922608   131.402208
0.932608   132.115864
0.942608   132.424160
0.952608   132.111998
0.962608   131.041274
0.972608   127.816678
0.982608   121.497577
0.992608   114.913271
1.002608   --undefined--
1.012608   --undefined--
1.022608   --undefined--
1.032608   --undefined--
1.042608   --undefined--
1.052608   --undefined--
1.062608   --undefined--
1.072608   --undefined--
1.082608   --undefined--
1.092608   --undefined--
1.102608   --undefined--
1.112608   --undefined--
1.122608   140.044798
1.132608   139.217983
1.142608   133.088730
1.152608   130.086395
1.162608   128.309878
1.172608   128.366480
1.182608   128.343051
1.192608   128.496059
1.202608   129.304023
1.212608   129.760737
1.222608   127.097580
1.232608   121.952988
1.242608   --undefined--
1.252608   --undefined--
1.262608   --undefined--
1.272608   --undefined--
1.282608   --undefined--
1.292608   --undefined--
1.302608   --undefined--
1.312608   --undefined--
1.322608   --undefined--
1.332608   --undefined--
1.342608   135.891880
1.352608   129.001892
1.362608   125.464774
1.372608   122.703386
1.382608   119.460900
1.392608   113.661491
1.402608   111.833816
1.412608   110.154348
1.422608   109.269382
1.432608   108.943563
1.442608   111.142662
1.452608   111.996148
1.462608   114.588909
1.472608   134.929208
1.482608   137.866434
1.492608   133.930335
1.502608   132.238876
1.512608   130.349976
1.522608   127.685450
1.532608   124.826104
1.542608   121.843307
1.552608   120.422186
1.562608   107.554153
1.572608   107.214104
1.582608   110.016979
1.592608   114.538441
1.602608   122.760646
1.612608   126.832643
1.622608   130.383353
1.632608   130.661878
1.642608   127.317110
1.652608   123.255325
1.662608   117.517087
1.672608   --undefined--
1.682608   --undefined--
1.692608   --undefined--
1.702608   --undefined--
1.712608   --undefined--
1.722608   461.173204
1.732608   499.149197
1.742608   496.893730
1.752608   --undefined--
1.762608   --undefined--
1.772608   --undefined--
1.782608   133.065476
1.792608   131.757437
1.802608   130.968534
1.812608   130.405794
1.822608   130.042132
1.832608   129.720491
1.842608   130.357068
1.852608   131.512432
1.862608   131.538752
1.872608   131.683978
1.882608   131.409592
1.892608   129.827170
1.902608   125.877830
1.912608   121.327626
1.922608   126.378437
1.932608   128.025969
1.942608   129.898334
1.952608   134.220545
1.962608   134.581255
1.972608   134.017889
1.982608   132.536291
1.992608   128.034853
2.002608   125.109089
2.012608   121.922439
2.022608   117.816400
2.032608   110.533235
2.042608   105.152776
2.052608   98.315270
2.062608   92.391797
2.072608   92.384931
2.082608   88.482610
2.092608   87.598127
2.102608   86.694024
2.112608   85.658360
2.122608   84.452293
2.132608   84.451185
2.142608   85.188272
2.152608   85.135697
2.162608   83.361683
2.172608   83.261624
2.182608   83.062547
2.192608   81.542389
2.202608   81.117092
2.212608   --undefined--
2.222608   --undefined--
2.232608   79.834551
2.242608   80.148714
2.252608   80.420629
2.262608   --undefined--
2.272608   371.527333
2.282608   371.695864
2.292608   378.501116
2.302608   381.999583
2.312608   364.593741
2.322608   --undefined--
