Time_s   F0_Hz
0.020102   --undefined--
0.030102   --undefined--
0.040102   --undefined--
0.050102   --undefined--
0.060102   --undefined--
0.070102   --undefined--
0.080102   --undefined--
0.090102   --undefined--
0.100102   131.286889
0.110102   132.879375
0.120102   126.788697
0.130102   121.961964
0.140102   119.249233
0.150102   113.820606
0.160102   102.076461
0.170102   --undefined--
0.180102   --undefined--
0.190102   --undefined--
0.200102   --undefined--
0.210102   --undefined--
0.220102   --undefined--
0.230102   --undefined--
0.240102   --undefined--
0.250102   --undefined--
0.260102   --undefined--
0.270102   --undefined--
0.280102   --undefined--
0.290102   200.041515
0.300102   199.480219
0.310102   199.511441
0.320102   199.812963
0.330102   200.443813
0.340102   197.654352
0.350102   195.757628
0.360102   197.914462
0.370102   194.779116
0.380102   --undefined--
0.390102   --undefined--
0.400102   --undefined--
0.410102   --undefined--
0.420102   --undefined--
0.430102   --undefined--
0.440102   --undefined--
0.450102   --undefined--
0.460102   --undefined--
0.470102   --undefined--
0.480102   --undefined--
0.490102   --undefined--
0.500102   --undefined--
0.510102   --undefined--
0.520102   --undefined--
0.530102   --undefined--
0.540102   134.559285
0.550102   138.837440
0.560102   141.144097
0.570102   143.418728
0.580102   145.511256
0.590102   149.524020
0.600102   156.516554
0.610102   160.756206
0.620102   163.697230
0.630102   160.268825
0.640102   162.237889
0.650102   167.875986
0.660102   172.244587
0.670102   178.255806
0.680102   --undefined--
0.690102   --undefined--
0.700102   --undefined--
0.710102   --undefined--
0.720102   --undefined--
0.730102   --undefined--
0.740102   --undefined--
0.750102   --undefined--
0.760102   --undefined--
0.770102   --undefined--
0.780102   --undefined--
0.790102   125.780940
0.800102   133.049313
0.810102   134.799221
0.820102   135.574272
0.830102   133.500417
0.840102   128.477501
0.850102   122.497664
0.860102   118.851668
0.870102   113.947388
0.880102   110.010638
0.890102   108.568783
0.900102   109.463705
0.910102   116.765401
0.920102   120.590167
0.930102   121.025379
0.940102   120.442449
0.950102   118.577673
0.960102   116.020300
0.970102   112.123056
0.980102   107.854288
0.990102   104.399620
1.000102   103.333440
1.010102   104.590507
1.020102   107.568113
1.030102   110.648288
1.040102   115.815150
1.050102   120.331248
1.060102   125.156184
1.070102   128.832717
1.080102   132.901081
1.090102   135.933649
1.100102   138.894568
1.110102   143.497923
1.120102   146.616619
1.130102   146.917897
1.140102   143.734028
1.150102   138.524708
1.160102   131.741211
1.170102   124.277917
1.180102   120.987118
1.190102   118.552620
1.200102   115.810846
1.210102   114.231196
1.220102   --undefined--
1.230102   --undefined--
1.240102   --undefined--
1.250102   --undefined--
1.260102   --undefined--
1.270102   --undefined--
1.280102   --undefined--
1.290102   --undefined--
1.300102   --undefined--
1.310102   --undefined--
1.320102   --undefined--
1.330102   --undefined--
1.340102   --undefined--
1.350102   --undefined--
1.360102   --undefined--
1.370102   135.144448
1.380102   135.998670
1.390102   137.275163
1.400102   138.267155
1.410102   139.007733
1.420102   139.142227
1.430102   139.563295
1.440102   141.701501
1.450102   142.958872
1.460102   142.453776
1.470102   140.751518
1.480102   138.880294
1.490102   136.595936
1.500102   134.679838
1.510102   133.356293
1.520102   132.476031
1.530102   131.858489
1.540102   130.526745
1.550102   127.546089
1.560102   124.729938
1.570102   122.436254
1.580102   119.498239
1.590102   115.766762
1.600102   112.754316
1.610102   107.844261
1.620102   105.584539
1.630102   102.834458
1.640102   101.640454
1.650102   100.480309
1.660102   100.396907
1.670102   114.999150
1.680102   115.920444
1.690102   115.745133
1.700102   115.411717
1.710102   114.647366
1.720102   113.967620
1.730102   112.854974
1.740102   111.395648
1.750102   109.638177
1.760102   106.125251
1.770102   103.476235
1.780102   99.263397
1.790102   99.422252
1.800102   104.128123
1.810102   105.257819
1.820102   109.274933
1.830102   111.045657
1.840102   111.697484
1.850102   113.010388
1.860102   113.482339
1.870102   112.359470
1.880102   110.779963
1.890102   107.762337
1.900102   104.474856
1.910102   104.420686
1.920102   108.809763
1.930102   112.244597
1.940102   113.060797
1.950102   112.709401
1.960102   111.912932
1.970102   110.367045
1.980102   109.054222
1.990102   107.519284
2.000102   105.288496
2.010102   104.700834
2.020102   107.322071
2.030102   108.562514
2.040102   109.720343
2.050102   111.024905
2.060102   113.937804
2.070102   115.810571
2.080102   116.908795
2.090102   118.247723
2.100102   119.456568
2.110102   120.759344
2.120102   121.470164
2.130102   122.507286
2.140102   122.863264
2.150102   122.588374
2.160102   121.813628
2.170102   120.956417
2.180102   120.143020
2.190102   119.757066
2.200102   118.659114
2.210102   116.122846
2.220102   112.357193
2.230102   111.519111
2.240102   106.895851
2.250102   --undefined--
2.260102   --undefined--
2.270102   --undefined--
2.280102   --undefined--
2.290102   --undefined--
2.300102   --undefined--
2.310102   --undefined--
2.320102   --undefined--
2.330102   --undefined--
2.340102   --undefined--
2.350102   --undefined--
2.360102   119.045727
2.370102   118.597187
2.380102   115.743584
2.390102   112.172067
2.400102   108.949598
2.410102   108.645148
2.420102   108.251109
2.430102   107.869927
2.440102   107.934900
2.450102   108.320314
2.460102   108.014025
2.470102   106.980086
2.480102   104.898087
2.490102   102.143846
2.500102   98.208600
2.510102   97.203832
2.520102   96.823641
2.530102   85.852710
2.540102   --undefined--
2.550102   --undefined--
2.560102   --undefined--
2.570102   --undefined--
2.580102   113.481007
2.590102   112.879327
2.600102   111.638077
2.610102   109.603637
2.620102   106.095468
2.630102   101.182411
2.640102   97.084561
2.650102   93.100422
2.660102   89.965412
2.670102   92.769303
2.680102   99.278649
2.690102   97.487428
2.700102   94.891923
2.710102   93.130992
2.720102   91.074371
2.730102   88.722539
2.740102   81.620669
2.750102   80.275131
2.760102   78.961386
2.770102   76.584401
2.780102   79.160919
2.790102   80.642060
2.800102   83.014643
2.810102   83.180253
2.820102   82.518835
2.830102   81.938230
2.840102   80.365224
2.850102   81.013824
2.860102   80.480757
2.870102   80.705077
2.880102   81.363321
2.890102   82.515815
2.900102   84.149157
2.910102   86.530495
2.920102   87.223685
2.930102   87.169307
2.940102   84.407138
2.950102   85.937096
2.960102   85.641550
2.970102   --undefined--
2.980102   --undefined--
2.990102   --undefined--
3.000102   --undefined--
3.010102   --undefined--
