Time_s   F0_Hz
1.291542   --undefined--
1.301542   --undefined--
1.311542   251.272444
1.321542   240.420308
1.331542   235.327139
1.341542   231.613951
1.351542   228.188448
1.361542   225.765000
1.371542   221.781235
1.381542   226.335702
1.391542   229.859694
1.401542   230.561054
1.411542   237.406595
1.421542   237.027234
1.431542   234.597340
1.441542   234.396429
1.451542   233.821895
1.461542   231.598165
1.471542   227.008045
1.481542   217.436334
1.491542   212.105277
1.501542   208.757887
1.511542   206.675263
1.521542   209.226485
1.531542   211.607573
1.541542   217.551149
1.551542   220.995921
1.561542   222.175793
1.571542   221.267094
1.581542   220.961955
1.591542   220.743173
1.601542   220.246306
1.611542   219.778724
1.621542   218.764499
1.631542   217.450242
1.641542   216.119301
1.651542   217.769593
1.661542   218.233535
1.671542   217.272149
1.681542   217.080395
1.691542   217.672903
1.701542   218.508017
1.711542   217.664933
1.721542   216.547135
1.731542   215.961799
1.741542   215.722637
1.751542   215.653480
1.761542   215.626698
1.771542   215.301935
1.781542   214.888936
1.791542   214.421764
1.801542   214.025858
1.811542   213.601984
1.821542   213.158024
1.831542   212.749144
1.841542   212.166055
1.851542   211.002186
1.861542   209.243201
1.871542   207.848367
1.881542   211.376906
1.891542   213.376698
1.901542   215.779007
1.911542   216.964065
1.921542   215.984878
1.931542   213.707285
1.941542   215.145753
1.951542   214.983156
1.961542   --undefined--
1.971542   --undefined--
1.981542   --undefined--
1.991542   --undefined--
2.001542   --undefined--
2.011542   --undefined--
2.021542   --undefined--
2.031542   --undefined--
2.041542   --undefined--
2.051542   --undefined--
2.061542   --undefined--
2.071542   --undefined--
2.081542   --undefined--
2.091542   --undefined--
2.101542   273.097107
2.111542   263.890336
2.121542   263.949134
2.131542   262.835554
2.141542   258.593764
2.151542   258.327197
2.161542   258.718379
2.171542   258.550857
2.181542   255.949596
2.191542   --undefined--
2.201542   --undefined--
2.211542   --undefined--
2.221542   --undefined--
2.231542   --undefined--
2.241542   --undefined--
2.251542   251.226985
2.261542   239.138262
2.271542   233.666595
2.281542   229.144547
2.291542   225.122243
2.301542   214.553304
2.311542   --undefined--
2.321542   --undefined--
2.331542   --undefined--
2.341542   --undefined--
2.351542   --undefined--
2.361542   --undefined--
2.371542   --undefined--
2.381542   --undefined--
2.391542   --undefined--
2.401542   --undefined--
2.411542   221.155821
2.421542   220.101574
2.431542   216.500135
2.441542   213.073987
2.451542   209.382744
2.461542   208.236859
2.471542   209.860908
2.481542   207.004210
2.491542   206.654878
2.501542   211.841691
2.511542   216.991603
2.521542   221.017268
2.531542   217.975425
2.541542   214.073662
2.551542   211.307081
2.561542   209.625607
2.571542   208.420368
2.581542   208.706945
2.591542   209.126630
2.601542   207.677442
2.611542   206.781037
2.621542   205.981995
2.631542   204.829031
2.641542   203.879351
2.651542   203.000369
2.661542   202.292609
2.671542   202.560515
2.681542   202.957725
2.691542   203.076369
2.701542   202.189915
2.711542   201.394188
2.721542   200.808979
2.731542   203.308115
2.741542   203.696598
2.751542   --undefined--
2.761542   --undefined--
2.771542   204.107019
2.781542   201.799578
2.791542   201.845296
2.801542   --undefined--
2.811542   --undefined--
2.821542   --undefined--
2.831542   --undefined--
2.841542   --undefined--
2.851542   --undefined--
2.861542   212.694055
2.871542   209.914190
2.881542   208.806815
2.891542   207.521661
2.901542   206.272515
2.911542   205.658472
2.921542   204.802388
2.931542   203.564670
2.941542   203.662487
2.951542   212.492040
2.961542   216.901741
2.971542   221.355414
2.981542   224.342955
2.991542   223.492202
3.001542   224.190389
3.011542   225.442152
3.021542   224.975839
3.031542   226.849765
3.041542   231.764682
3.051542   237.399283
3.061542   242.438398
3.071542   242.400770
3.081542   240.530455
3.091542   241.830860
3.101542   238.731374
