Time_s   F0_Hz
0.020703   115.990436
0.030703   --undefined--
0.040703   --undefined--
0.050703   --undefined--
0.060703   --undefined--
0.070703   --undefined--
0.080703   --undefined--
0.090703   --undefined--
0.100703   --undefined--
0.110703   --undefined--
0.120703   --undefined--
0.130703   103.613033
0.140703   109.377792
0.150703   109.294000
0.160703   109.781348
0.170703   110.034791
0.180703   109.167414
0.190703   109.452556
0.200703   109.779067
0.210703   110.115435
0.220703   110.277801
0.230703   110.009433
0.240703   110.937509
0.250703   111.841540
0.260703   114.144319
0.270703   116.617495
0.280703   118.544713
0.290703   121.389886
0.300703   123.005860
0.310703   124.120921
0.320703   126.030467
0.330703   127.177259
0.340703   127.668318
0.350703   127.567494
0.360703   126.722506
0.370703   125.695078
0.380703   121.955639
0.390703   120.259839
0.400703   118.875688
0.410703   117.437531
0.420703   115.568484
0.430703   114.455980
0.440703   113.416784
0.450703   113.119211
0.460703   112.824710
0.470703   112.739874
0.480703   112.844571
0.490703   113.779549
0.500703   114.660346
0.510703   116.024828
0.520703   115.196778
0.530703   112.011103
0.540703   111.214971
0.550703   111.600904
0.560703   112.575514
0.570703   112.791973
0.580703   107.272331
0.590703   104.666506
0.600703   103.186242
0.610703   99.425442
0.620703   93.872803
0.630703   99.036874
0.640703   108.925982
0.650703   109.958648
0.660703   111.421900
0.670703   111.423565
0.680703   110.489597
0.690703   107.239781
0.700703   103.320301
0.710703   --undefined--
0.720703   --undefined--
0.730703   --undefined--
0.740703   --undefined--
0.750703   --undefined--
0.760703   --undefined--
0.770703   --undefined--
0.780703   --undefined--
0.790703   --undefined--
0.800703   --undefined--
0.810703   104.080206
0.820703   102.538959
0.830703   102.970548
0.840703   103.231104
0.850703   101.086177
0.860703   98.595646
0.870703   99.062246
0.880703   99.626776
0.890703   100.508491
0.900703   102.279399
0.910703   103.767482
0.920703   104.611070
0.930703   102.448820
0.940703   104.325663
0.950703   103.064074
0.960703   102.344096
0.970703   101.780465
0.980703   97.941879
0.990703   84.143211
1.000703   --undefined--
1.010703   --undefined--
1.020703   --undefined--
1.030703   --undefined--
1.040703   --undefined--
1.050703   --undefined--
1.060703   112.765233
1.070703   108.751065
1.080703   107.762236
1.090703   106.612525
1.100703   104.853223
1.110703   102.970308
1.120703   --undefined--
1.130703   --undefined--
1.140703   --undefined--
1.150703   --undefined--
1.160703   --undefined--
1.170703   --undefined--
1.180703   --undefined--
1.190703   --undefined--
1.200703   98.216728
1.210703   99.428371
1.220703   99.580196
1.230703   98.480661
1.240703   97.252362
1.250703   95.528502
1.260703   92.053731
1.270703   89.425428
1.280703   90.869668
1.290703   95.095225
1.300703   99.035302
1.310703   100.697771
1.320703   100.810653
1.330703   100.521972
1.340703   100.290483
1.350703   99.682521
1.360703   98.118217
1.370703   94.887696
1.380703   --undefined--
1.390703   --undefined--
1.400703   --undefined--
1.410703   --undefined--
1.420703   --undefined--
1.430703   --undefined--
1.440703   --undefined--
1.450703   103.904497
1.460703   102.846469
1.470703   102.087579
1.480703   100.769072
1.490703   99.240739
1.500703   96.554291
1.510703   93.545649
1.520703   95.032440
1.530703   95.653535
1.540703   94.885235
1.550703   94.095278
1.560703   94.428812
1.570703   94.935684
1.580703   94.989681
1.590703   94.286985
1.600703   93.779141
1.610703   93.663425
1.620703   93.928747
1.630703   94.165640
1.640703   93.785716
1.650703   93.006640
1.660703   89.007838
1.670703   87.912596
1.680703   87.128938
1.690703   86.770818
1.700703   86.297836
1.710703   87.414881
1.720703   88.258264
1.730703   86.690245
1.740703   85.142204
1.750703   82.675581
1.760703   80.991565
1.770703   79.654966
1.780703   78.728384
1.790703   78.520772
1.800703   78.666690
1.810703   78.284167
1.820703   77.337262
1.830703   77.751387
1.840703   78.596904
1.850703   78.678547
1.860703   78.444356
1.870703   77.881196
1.880703   76.417086
1.890703   76.607675
1.900703   76.718037
1.910703   76.541653
1.920703   76.538561
1.930703   76.732831
1.940703   --undefined--
1.950703   --undefined--
1.960703   75.365962
1.970703   78.166601
1.980703   78.502919
1.990703   79.072889
2.000703   81.283192
2.010703   87.374743
2.020703   --undefined--
2.030703   --undefined--
2.040703   --undefined--
2.050703   --undefined--
2.060703   --undefined--
2.070703   --undefined--
2.080703   --undefined--
