Time_s   F0_Hz
0.020986   --undefined--
0.030986   --undefined--
0.040986   --undefined--
0.050986   --undefined--
0.060986   --undefined--
0.070986   --undefined--
0.080986   154.954341
0.090986   167.629067
0.100986   177.152252
0.110986   179.814188
0.120986   177.551258
0.130986   173.998357
0.140986   170.900141
0.150986   163.971578
0.160986   160.033981
0.170986   146.573168
0.180986   140.052573
0.190986   134.258957
0.200986   133.941465
0.210986   127.382390
0.220986   --undefined--
0.230986   --undefined--
0.240986   --undefined--
0.250986   --undefined--
0.260986   --undefined--
0.270986   --undefined--
0.280986   --undefined--
0.290986   --undefined--
0.300986   115.287490
0.310986   114.366565
0.320986   111.325862
0.330986   107.512139
0.340986   103.677770
0.350986   100.867637
0.360986   97.791020
0.370986   97.435407
0.380986   97.950025
0.390986   99.267585
0.400986   100.118043
0.410986   98.814941
0.420986   97.435540
0.430986   95.922191
0.440986   94.389798
0.450986   93.328117
0.460986   92.091291
0.470986   91.824910
0.480986   91.828861
0.490986   92.095639
0.500986   94.065849
0.510986   95.107691
0.520986   94.545075
0.530986   93.661896
0.540986   92.178891
0.550986   90.529243
0.560986   88.688350
0.570986   87.006222
0.580986   85.127556
0.590986   83.063572
0.600986   87.442707
0.610986   89.930475
0.620986   89.397117
0.630986   --undefined--
0.640986   --undefined--
0.650986   --undefined--
0.660986   --undefined--
0.670986   --undefined--
0.680986   --undefined--
0.690986   88.051613
0.700986   92.861637
0.710986   92.620805
0.720986   91.576565
0.730986   90.536039
0.740986   88.374592
0.750986   89.578173
0.760986   91.484162
0.770986   90.172892
0.780986   --undefined--
0.790986   --undefined--
0.800986   --undefined--
