Time_s   F0_Hz
0.023163   101.255838
0.033163   99.295717
0.043163   99.124592
0.053163   99.848078
0.063163   100.742158
0.073163   103.408942
0.083163   106.926667
0.093163   109.270662
0.103163   110.908730
0.113163   113.301031
0.123163   116.614014
0.133163   118.801734
0.143163   119.719168
0.153163   121.479392
0.163163   125.340965
0.173163   127.934427
0.183163   129.700157
0.193163   130.546324
0.203163   130.602725
0.213163   129.925550
0.223163   128.962763
0.233163   128.281802
0.243163   127.955635
0.253163   127.241520
0.263163   125.835409
0.273163   121.150094
0.283163   116.225098
0.293163   115.441296
0.303163   123.009612
0.313163   121.408724
0.323163   --undefined--
0.333163   --undefined--
0.343163   --undefined--
0.353163   --undefined--
0.363163   --undefined--
0.373163   --undefined--
0.383163   --undefined--
0.393163   --undefined--
0.403163   --undefined--
0.413163   --undefined--
0.423163   --undefined--
0.433163   --undefined--
0.443163   --undefined--
0.453163   --undefined--
0.463163   128.164446
0.473163   130.976599
0.483163   130.400360
0.493163   128.516304
0.503163   126.852891
0.513163   127.620611
0.523163   128.333756
0.533163   122.539863
0.543163   116.652303
0.553163   122.001377
0.563163   123.536650
0.573163   123.695242
0.583163   123.654794
0.593163   126.368881
0.603163   120.700710
0.613163   118.010214
0.623163   116.916125
0.633163   109.372604
0.643163   101.739226
0.653163   --undefined--
0.663163   --undefined--
0.673163   --undefined--
0.683163   --undefined--
0.693163   --undefined--
0.703163   --undefined--
0.713163   --undefined--
0.723163   --undefined--
0.733163   118.266336
0.743163   122.519776
0.753163   125.533737
0.763163   125.239959
0.773163   123.821241
0.783163   120.011019
0.793163   114.712552
0.803163   114.810168
0.813163   122.261434
0.823163   --undefined--
0.833163   --undefined--
0.843163   --undefined--
0.853163   --undefined--
0.863163   137.118671
0.873163   130.814149
0.883163   128.694712
0.893163   128.691705
0.903163   130.692051
0.913163   130.795742
0.923163   130.646005
0.933163   130.003031
0.943163   129.738833
0.953163   130.573046
0.963163   129.397679
0.973163   127.646615
0.983163   126.470692
0.993163   125.643454
1.003163   123.600528
1.013163   119.257344
1.023163   118.427272
1.033163   120.099929
1.043163   120.191308
1.053163   121.093607
1.063163   121.673035
1.073163   121.978834
1.083163   121.626994
1.093163   120.481284
1.103163   118.637488
1.113163   116.844646
1.123163   115.074669
1.133163   112.316121
1.143163   109.071591
1.153163   104.744394
1.163163   101.747955
1.173163   101.740362
1.183163   99.386841
1.193163   96.977177
1.203163   96.675417
1.213163   96.676495
1.223163   95.657743
1.233163   93.828020
1.243163   91.202584
1.253163   88.981323
1.263163   86.847505
1.273163   84.795513
1.283163   83.629815
1.293163   82.706460
1.303163   --undefined--
1.313163   --undefined--
1.323163   89.671179
1.333163   88.458607
1.343163   87.721730
1.353163   82.287206
1.363163   81.222714
1.373163   --undefined--
1.383163   --undefined--
1.393163   --undefined--
1.403163   --undefined--
1.413163   --undefined--
1.423163   --undefined--
