Time_s   F0_Hz
0.020794   --undefined--
0.030794   --undefined--
0.040794   --undefined--
0.050794   --undefined--
0.060794   --undefined--
0.070794   --undefined--
0.080794   --undefined--
0.090794   --undefined--
0.100794   --undefined--
0.110794   143.592953
0.120794   153.353107
0.130794   157.624882
0.140794   158.760700
0.150794   157.965896
0.160794   155.892248
0.170794   --undefined--
0.180794   --undefined--
0.190794   --undefined--
0.200794   --undefined--
0.210794   --undefined--
0.220794   --undefined--
0.230794   --undefined--
0.240794   --undefined--
0.250794   --undefined--
0.260794   157.679602
0.270794   157.721417
0.280794   158.467808
0.290794   157.725555
0.300794   155.466131
0.310794   152.645251
0.320794   150.138094
0.330794   144.690089
0.340794   142.641926
0.350794   141.003674
0.360794   139.941582
0.370794   138.699728
0.380794   137.875271
0.390794   137.007681
0.400794   135.358779
0.410794   133.207970
0.420794   131.595430
0.430794   133.176034
0.440794   133.833436
0.450794   133.273864
0.460794   132.484706
0.470794   131.654104
0.480794   129.240559
0.490794   130.926357
0.500794   132.583545
0.510794   131.463365
0.520794   131.743465
0.530794   134.834852
0.540794   132.576786
0.550794   128.761786
0.560794   128.791304
0.570794   135.306484
0.580794   132.177497
0.590794   129.232233
0.600794   125.696390
0.610794   125.132521
0.620794   124.870802
0.630794   109.808877
0.640794   120.917937
0.650794   121.413715
0.660794   124.543060
0.670794   --undefined--
0.680794   --undefined--
0.690794   --undefined--
0.700794   --undefined--
0.710794   --undefined--
0.720794   126.165134
0.730794   124.673626
0.740794   124.174149
0.750794   123.187042
0.760794   121.463316
0.770794   119.640766
0.780794   117.436468
0.790794   115.866592
0.800794   --undefined--
0.810794   --undefined--
0.820794   --undefined--
0.830794   --undefined--
0.840794   --undefined--
0.850794   --undefined--
0.860794   --undefined--
0.870794   111.274264
0.880794   109.830271
0.890794   107.803147
0.900794   106.294869
0.910794   103.773066
0.920794   101.152168
0.930794   101.587927
0.940794   101.650031
0.950794   101.842246
0.960794   100.734155
0.970794   99.111378
0.980794   97.016565
0.990794   98.495013
1.000794   97.385622
1.010794   127.881382
1.020794   129.974020
1.030794   100.675132
1.040794   99.257242
1.050794   99.567948
1.060794   97.789052
1.070794   97.788970
1.080794   101.219126
1.090794   99.314768
1.100794   99.852322
1.110794   103.046297
1.120794   90.677818
1.130794   97.206296
1.140794   100.368058
1.150794   100.281939
1.160794   97.514748
1.170794   97.722583
1.180794   --undefined--
1.190794   --undefined--
1.200794   --undefined--
1.210794   --undefined--
1.220794   --undefined--
1.230794   --undefined--
1.240794   --undefined--
1.250794   --undefined--
1.260794   --undefined--
1.270794   419.544976
1.280794   408.096958
1.290794   406.017071
1.300794   415.081115
1.310794   417.003368
1.320794   416.848851
1.330794   --undefined--
1.340794   --undefined--
1.350794   --undefined--
1.360794   --undefined--
