Time_s   F0_Hz
0.020703   162.020071
0.030703   173.117846
0.040703   191.774770
0.050703   204.329394
0.060703   221.020023
0.070703   225.824607
0.080703   228.137258
0.090703   226.779422
0.100703   223.649399
0.110703   221.301000
0.120703   217.725019
0.130703   --undefined--
0.140703   --undefined--
0.150703   --undefined--
0.160703   253.685180
0.170703   269.034613
0.180703   275.575379
0.190703   278.323887
0.200703   274.992537
0.210703   257.332273
0.220703   264.036313
0.230703   270.211115
0.240703   269.319089
0.250703   262.497396
0.260703   255.213338
0.270703   247.302937
0.280703   257.330617
0.290703   258.408485
0.300703   259.820210
0.310703   267.243703
0.320703   301.554596
0.330703   285.390016
0.340703   281.302986
0.350703   275.796429
0.360703   273.272186
0.370703   273.796054
0.380703   265.961528
0.390703   269.470540
0.400703   270.308073
0.410703   269.160724
0.420703   259.981002
0.430703   271.970200
0.440703   280.280157
0.450703   281.214419
0.460703   279.067839
0.470703   262.133528
0.480703   276.121651
0.490703   280.519178
0.500703   280.412658
0.510703   --undefined--
0.520703   --undefined--
0.530703   294.527796
0.540703   293.484958
0.550703   292.545421
0.560703   290.041891
0.570703   288.112450
0.580703   286.215117
0.590703   283.426213
0.600703   269.166080
0.610703   259.740437
0.620703   --undefined--
0.630703   --undefined--
0.640703   --undefined--
0.650703   --undefined--
0.660703   --undefined--
0.670703   295.096121
0.680703   290.033032
0.690703   286.187927
0.700703   284.586375
0.710703   283.813229
0.720703   246.798783
0.730703   286.668162
0.740703   285.761130
0.750703   280.984686
0.760703   277.599775
0.770703   248.384207
0.780703   247.283720
0.790703   249.118880
0.800703   247.971499
0.810703   243.285507
0.820703   226.652571
0.830703   --undefined--
0.840703   --undefined--
0.850703   --undefined--
0.860703   --undefined--
0.870703   --undefined--
0.880703   261.549146
0.890703   261.269326
0.900703   262.389532
0.910703   261.870892
0.920703   261.259331
0.930703   258.428450
0.940703   254.559803
0.950703   250.506779
0.960703   250.738499
0.970703   252.825174
0.980703   253.858673
0.990703   255.187857
1.000703   257.582189
1.010703   258.457825
1.020703   256.649154
1.030703   250.589274
1.040703   250.824933
1.050703   251.743554
1.060703   241.298495
1.070703   242.160729
1.080703   277.961382
1.090703   298.037955
1.100703   302.174368
1.110703   305.785743
1.120703   307.402371
1.130703   308.210207
1.140703   302.276917
1.150703   294.883248
1.160703   293.676789
1.170703   301.991978
1.180703   304.227092
1.190703   305.733903
1.200703   312.118181
1.210703   314.563028
1.220703   317.688033
1.230703   323.476597
1.240703   330.935057
1.250703   329.842643
1.260703   324.354336
1.270703   310.381779
1.280703   316.915883
1.290703   320.833630
1.300703   317.712792
1.310703   313.948626
1.320703   310.263878
1.330703   303.585062
1.340703   274.163321
1.350703   239.170860
1.360703   --undefined--
1.370703   --undefined--
1.380703   --undefined--
1.390703   --undefined--
1.400703   --undefined--
1.410703   --undefined--
1.420703   --undefined--
1.430703   --undefined--
1.440703   350.497364
1.450703   350.961131
1.460703   351.031242
1.470703   350.037026
1.480703   352.428714
1.490703   356.554757
1.500703   358.400369
1.510703   358.021850
1.520703   356.714952
1.530703   348.862488
1.540703   335.486230
1.550703   352.473817
1.560703   363.518896
1.570703   369.357953
1.580703   369.549471
1.590703   364.030681
1.600703   350.675732
1.610703   372.964465
1.620703   378.754193
1.630703   392.985944
1.640703   412.111878
1.650703   429.353216
1.660703   440.870657
1.670703   449.833031
1.680703   453.616895
1.690703   453.879679
1.700703   453.191226
1.710703   452.066181
1.720703   444.558507
1.730703   435.356898
1.740703   425.559024
1.750703   395.796795
1.760703   356.669475
1.770703   348.503986
1.780703   335.231539
1.790703   283.529717
1.800703   --undefined--
1.810703   183.338945
1.820703   171.429672
1.830703   --undefined--
1.840703   256.199359
1.850703   267.758616
1.860703   270.895955
1.870703   304.571822
1.880703   305.180403
1.890703   302.022827
1.900703   --undefined--
1.910703   --undefined--
1.920703   --undefined--
1.930703   --undefined--
1.940703   --undefined--
1.950703   --undefined--
1.960703   --undefined--
1.970703   --undefined--
1.980703   --undefined--
1.990703   --undefined--
2.000703   --undefined--
2.010703   --undefined--
2.020703   --undefined--
2.030703   --undefined--
2.040703   --undefined--
2.050703   --undefined--
2.060703   --undefined--
2.070703   --undefined--
2.080703   --undefined--
