Time_s   F0_Hz
0.021270   --undefined--
0.031270   98.442303
0.041270   107.676485
0.051270   108.120502
0.061270   108.381295
0.071270   109.715029
0.081270   110.788349
0.091270   114.988312
0.101270   114.555441
0.111270   113.034966
0.121270   111.641074
0.131270   111.344573
0.141270   111.807250
0.151270   111.865077
0.161270   111.153495
0.171270   108.456738
0.181270   108.806483
0.191270   112.652470
0.201270   112.048858
0.211270   111.945726
0.221270   112.165246
0.231270   112.393490
0.241270   112.047309
0.251270   --undefined--
0.261270   --undefined--
0.271270   --undefined--
0.281270   --undefined--
0.291270   --undefined--
0.301270   --undefined--
0.311270   --undefined--
0.321270   147.609638
0.331270   144.642067
0.341270   144.025244
0.351270   143.740076
0.361270   143.867728
0.371270   144.236664
0.381270   144.644023
0.391270   143.433773
0.401270   138.579781
0.411270   --undefined--
0.421270   --undefined--
0.431270   --undefined--
0.441270   --undefined--
0.451270   --undefined--
0.461270   --undefined--
0.471270   --undefined--
0.481270   --undefined--
0.491270   --undefined--
0.501270   --undefined--
0.511270   --undefined--
0.521270   --undefined--
0.531270   145.727728
0.541270   134.411966
0.551270   127.568234
0.561270   124.244984
0.571270   122.609409
0.581270   122.942371
0.591270   122.972775
0.601270   122.486553
0.611270   122.944688
0.621270   122.894601
0.631270   122.203969
0.641270   121.333172
0.651270   120.256030
0.661270   119.506923
0.671270   118.085483
0.681270   117.237960
0.691270   116.399844
0.701270   116.023111
0.711270   --undefined--
0.721270   --undefined--
0.731270   --undefined--
0.741270   --undefined--
0.751270   --undefined--
0.761270   --undefined--
0.771270   --undefined--
0.781270   --undefined--
0.791270   --undefined--
0.801270   --undefined--
0.811270   --undefined--
0.821270   --undefined--
0.831270   --undefined--
0.841270   --undefined--
0.851270   --undefined--
0.861270   111.709527
0.871270   113.904064
0.881270   112.538887
0.891270   108.556660
0.901270   106.900822
0.911270   104.490835
0.921270   103.847222
0.931270   104.465665
0.941270   --undefined--
0.951270   --undefined--
0.961270   --undefined--
0.971270   106.879070
0.981270   104.301015
0.991270   103.286048
1.001270   104.354980
1.011270   105.385193
1.021270   107.115307
1.031270   107.178840
1.041270   104.190543
1.051270   102.543015
1.061270   100.732743
1.071270   101.447601
1.081270   101.480887
1.091270   --undefined--
1.101270   --undefined--
1.111270   --undefined--
1.121270   --undefined--
1.131270   --undefined--
1.141270   --undefined--
1.151270   --undefined--
1.161270   --undefined--
1.171270   --undefined--
1.181270   --undefined--
1.191270   --undefined--
1.201270   --undefined--
1.211270   --undefined--
1.221270   --undefined--
1.231270   --undefined--
1.241270   103.090038
1.251270   103.478832
1.261270   99.571535
1.271270   97.843619
1.281270   96.370480
1.291270   94.813911
1.301270   93.503893
1.311270   92.631613
1.321270   91.986782
1.331270   82.606740
1.341270   81.389350
1.351270   84.925284
1.361270   --undefined--
1.371270   --undefined--
1.381270   --undefined--
1.391270   --undefined--
1.401270   --undefined--
1.411270   --undefined--
1.421270   --undefined--
1.431270   --undefined--
1.441270   --undefined--
1.451270   90.667255
1.461270   86.968331
1.471270   85.188926
1.481270   83.995967
1.491270   82.667352
1.501270   81.275627
1.511270   79.079169
1.521270   80.114512
1.531270   81.264120
1.541270   81.455152
1.551270   81.183667
1.561270   80.343903
1.571270   --undefined--
1.581270   --undefined--
1.591270   --undefined--
1.601270   --undefined--
1.611270   --undefined--
1.621270   --undefined--
1.631270   --undefined--
1.641270   --undefined--
