Time_s   F0_Hz
0.020500   --undefined--
0.030500   --undefined--
0.040500   --undefined--
0.050500   --undefined--
0.060500   --undefined--
0.070500   --undefined--
0.080500   --undefined--
0.090500   --undefined--
0.100500   --undefined--
0.110500   --undefined--
0.120500   --undefined--
0.130500   --undefined--
0.140500   --undefined--
0.150500   --undefined--
0.160500   --undefined--
0.170500   --undefined--
0.180500   --undefined--
0.190500   --undefined--
0.200500   --undefined--
0.210500   --undefined--
0.220500   --undefined--
0.230500   --undefined--
0.240500   --undefined--
0.250500   --undefined--
0.260500   135.854932
0.270500   134.038287
0.280500   135.270432
0.290500   135.635704
0.300500   134.703852
0.310500   134.884014
0.320500   135.877928
0.330500   137.877619
0.340500   139.984342
0.350500   140.637980
0.360500   140.165216
0.370500   136.379995
0.380500   135.970791
0.390500   135.358310
0.400500   135.186397
0.410500   --undefined--
0.420500   --undefined--
0.430500   --undefined--
0.440500   --undefined--
0.450500   --undefined--
0.460500   --undefined--
0.470500   --undefined--
0.480500   --undefined--
0.490500   139.808913
0.500500   133.943452
0.510500   130.029086
0.520500   127.884545
0.530500   128.626634
0.540500   127.050195
0.550500   125.742264
0.560500   124.907595
0.570500   124.432454
0.580500   124.011389
0.590500   124.264137
0.600500   124.595711
0.610500   125.304219
0.620500   125.706526
0.630500   126.070789
0.640500   125.897107
0.650500   120.925595
0.660500   120.173757
0.670500   123.535622
0.680500   123.943205
0.690500   123.972437
0.700500   --undefined--
0.710500   --undefined--
0.720500   --undefined--
0.730500   --undefined--
0.740500   --undefined--
0.750500   --undefined--
0.760500   --undefined--
0.770500   --undefined--
0.780500   --undefined--
0.790500   135.766738
0.800500   122.315912
0.810500   118.054016
0.820500   113.913585
0.830500   108.311700
0.840500   --undefined--
0.850500   --undefined--
0.860500   --undefined--
0.870500   --undefined--
0.880500   --undefined--
0.890500   --undefined--
0.900500   --undefined--
0.910500   --undefined--
0.920500   --undefined--
0.930500   --undefined--
0.940500   --undefined--
0.950500   --undefined--
0.960500   --undefined--
0.970500   --undefined--
0.980500   --undefined--
0.990500   --undefined--
1.000500   --undefined--
1.010500   --undefined--
1.020500   --undefined--
1.030500   --undefined--
1.040500   --undefined--
1.050500   --undefined--
1.060500   --undefined--
1.070500   --undefined--
1.080500   --undefined--
1.090500   --undefined--
1.100500   122.031965
1.110500   122.787477
1.120500   121.929056
1.130500   120.097492
1.140500   117.951698
1.150500   118.981262
1.160500   117.771486
1.170500   115.423321
1.180500   112.032418
1.190500   105.074701
1.200500   117.375971
1.210500   --undefined--
1.220500   --undefined--
1.230500   --undefined--
1.240500   121.045169
1.250500   120.362115
1.260500   119.565811
1.270500   118.395572
1.280500   113.127820
1.290500   117.247801
1.300500   119.283955
1.310500   121.311683
1.320500   --undefined--
1.330500   --undefined--
1.340500   --undefined--
1.350500   --undefined--
1.360500   --undefined--
1.370500   --undefined--
1.380500   --undefined--
1.390500   --undefined--
1.400500   --undefined--
1.410500   --undefined--
1.420500   --undefined--
1.430500   --undefined--
1.440500   --undefined--
1.450500   --undefined--
1.460500   119.755748
1.470500   117.283338
1.480500   114.315121
1.490500   110.763451
1.500500   109.245838
1.510500   100.366640
1.520500   101.689536
1.530500   114.299962
1.540500   113.113873
1.550500   113.927408
1.560500   115.088475
1.570500   --undefined--
1.580500   --undefined--
1.590500   --undefined--
1.600500   --undefined--
1.610500   --undefined--
1.620500   --undefined--
1.630500   --undefined--
1.640500   102.189739
1.650500   109.458130
1.660500   106.344833
1.670500   109.727531
1.680500   --undefined--
1.690500   --undefined--
1.700500   --undefined--
1.710500   --undefined--
1.720500   --undefined--
1.730500   119.840067
1.740500   110.254077
1.750500   109.516257
1.760500   --undefined--
1.770500   --undefined--
1.780500   --undefined--
1.790500   --undefined--
1.800500   --undefined--
1.810500   --undefined--
1.820500   --undefined--
