Time_s   F0_Hz
0.024365   101.672898
0.034365   100.543212
0.044365   100.297546
0.054365   99.804803
0.064365   100.340894
0.074365   100.221730
0.084365   --undefined--
0.094365   --undefined--
0.104365   --undefined--
0.114365   --undefined--
0.124365   --undefined--
0.134365   --undefined--
0.144365   124.116081
0.154365   125.840741
0.164365   123.480091
0.174365   120.483391
0.184365   120.985459
0.194365   121.150193
0.204365   120.211470
0.214365   119.948692
0.224365   117.200501
0.234365   118.022483
0.244365   133.398354
0.254365   141.110404
0.264365   143.262096
0.274365   144.328698
0.284365   142.774265
0.294365   139.654489
0.304365   137.419042
0.314365   135.046840
0.324365   131.922501
0.334365   128.582527
0.344365   125.112695
0.354365   121.570758
0.364365   117.935789
0.374365   116.328281
0.384365   120.306570
0.394365   --undefined--
0.404365   --undefined--
0.414365   --undefined--
0.424365   --undefined--
0.434365   --undefined--
0.444365   --undefined--
0.454365   --undefined--
0.464365   --undefined--
0.474365   --undefined--
0.484365   --undefined--
0.494365   --undefined--
0.504365   --undefined--
0.514365   --undefined--
0.524365   121.707629
0.534365   129.000022
0.544365   129.911369
0.554365   131.001261
0.564365   135.208164
0.574365   135.562570
0.584365   133.085744
0.594365   132.403719
0.604365   130.966730
0.614365   128.560397
0.624365   127.275469
0.634365   127.787375
0.644365   125.239183
0.654365   122.192709
0.664365   119.893551
0.674365   118.879298
0.684365   129.492717
0.694365   129.930059
0.704365   127.365872
0.714365   125.265555
0.724365   122.654286
0.734365   120.803690
0.744365   119.405097
0.754365   118.730211
0.764365   120.035610
0.774365   122.646811
0.784365   --undefined--
0.794365   --undefined--
0.804365   --undefined--
0.814365   --undefined--
0.824365   --undefined--
0.834365   --undefined--
0.844365   --undefined--
0.854365   --undefined--
0.864365   --undefined--
0.874365   --undefined--
0.884365   --undefined--
0.894365   124.326097
0.904365   123.146270
0.914365   116.694114
0.924365   111.726887
0.934365   108.317112
0.944365   103.437124
0.954365   --undefined--
0.964365   --undefined--
0.974365   --undefined--
0.984365   --undefined--
0.994365   104.846423
1.004365   103.171096
1.014365   102.357807
1.024365   --undefined--
1.034365   --undefined--
1.044365   --undefined--
1.054365   --undefined--
1.064365   --undefined--
1.074365   --undefined--
1.084365   --undefined--
1.094365   102.357420
1.104365   87.836313
1.114365   87.839011
1.124365   87.024775
1.134365   84.517690
1.144365   80.099244
1.154365   83.578930
1.164365   86.339698
1.174365   86.194563
1.184365   84.603247
1.194365   --undefined--
1.204365   --undefined--
