Time_s   F0_Hz
0.020816   --undefined--
0.030816   --undefined--
0.040816   --undefined--
0.050816   --undefined--
0.060816   --undefined--
0.070816   --undefined--
0.080816   --undefined--
0.090816   --undefined--
0.100816   --undefined--
0.110816   --undefined--
0.120816   --undefined--
0.130816   --undefined--
0.140816   --undefined--
0.150816   --undefined--
0.160816   --undefined--
0.170816   --undefined--
0.180816   --undefined--
0.190816   --undefined--
0.200816   --undefined--
0.210816   --undefined--
0.220816   --undefined--
0.230816   --undefined--
0.240816   --undefined--
0.250816   --undefined--
0.260816   --undefined--
0.270816   --undefined--
0.280816   --undefined--
0.290816   --undefined--
0.300816   --undefined--
0.310816   --undefined--
0.320816   --undefined--
0.330816   --undefined--
0.340816   --undefined--
0.350816   87.267632
0.360816   86.950537
0.370816   84.601628
0.380816   82.029402
0.390816   79.508705
0.400816   78.587083
0.410816   92.442480
0.420816   77.717583
0.430816   78.432411
0.440816   78.930929
0.450816   77.334065
0.460816   75.012787
0.470816   78.026380
0.480816   --undefined--
0.490816   --undefined--
0.500816   --undefined--
0.510816   --undefined--
0.520816   --undefined--
0.530816   --undefined--
0.540816   --undefined--
0.550816   --undefined--
0.560816   --undefined--
0.570816   87.647180
0.580816   87.656351
0.590816   86.272246
0.600816   87.641883
0.610816   87.461119
0.620816   84.573703
0.630816   84.585409
0.640816   --undefined--
0.650816   --undefined--
0.660816   --undefined--
0.670816   --undefined--
0.680816   --undefined--
0.690816   79.504244
0.700816   85.185804
0.710816   85.582169
0.720816   80.528194
0.730816   89.606349
0.740816   90.480974
0.750816   89.785914
0.760816   88.571392
0.770816   83.635751
0.780816   83.530748
0.790816   81.113370
0.800816   81.269098
0.810816   --undefined--
0.820816   --undefined--
0.830816   --undefined--
0.840816   --undefined--
0.850816   --undefined--
0.860816   --undefined--
0.870816   --undefined--
0.880816   --undefined--
0.890816   89.408372
0.900816   89.325324
0.910816   91.962511
0.920816   93.068781
0.930816   93.889474
0.940816   95.278071
0.950816   94.838215
0.960816   94.424424
0.970816   92.854292
0.980816   93.534115
0.990816   --undefined--
1.000816   --undefined--
1.010816   --undefined--
1.020816   --undefined--
1.030816   --undefined--
1.040816   --undefined--
1.050816   --undefined--
1.060816   --undefined--
1.070816   --undefined--
1.080816   --undefined--
1.090816   --undefined--
1.100816   --undefined--
1.110816   --undefined--
1.120816   --undefined--
1.130816   --undefined--
1.140816   --undefined--
1.150816   114.109438
1.160816   128.249150
1.170816   124.128141
1.180816   123.298575
1.190816   123.024034
1.200816   122.722425
1.210816   122.625834
1.220816   123.481006
1.230816   123.343265
1.240816   128.564054
1.250816   128.228061
1.260816   133.227351
1.270816   133.233825
1.280816   133.536108
1.290816   133.162524
1.300816   133.837219
1.310816   129.095676
1.320816   127.504000
1.330816   127.884064
1.340816   133.458058
1.350816   133.259042
1.360816   --undefined--
1.370816   --undefined--
1.380816   --undefined--
1.390816   --undefined--
1.400816   --undefined--
1.410816   --undefined--
1.420816   --undefined--
1.430816   --undefined--
1.440816   --undefined--
1.450816   --undefined--
1.460816   --undefined--
1.470816   --undefined--
1.480816   --undefined--
1.490816   --undefined--
1.500816   --undefined--
1.510816   --undefined--
1.520816   --undefined--
1.530816   --undefined--
1.540816   --undefined--
1.550816   --undefined--
1.560816   166.994561
1.570816   175.836087
1.580816   176.715878
1.590816   176.590993
1.600816   181.235684
1.610816   --undefined--
1.620816   --undefined--
1.630816   180.273430
1.640816   181.033701
1.650816   183.777095
1.660816   183.906596
1.670816   --undefined--
1.680816   --undefined--
1.690816   --undefined--
1.700816   --undefined--
1.710816   --undefined--
1.720816   --undefined--
1.730816   --undefined--
1.740816   --undefined--
1.750816   --undefined--
1.760816   --undefined--
1.770816   --undefined--
1.780816   --undefined--
1.790816   --undefined--
1.800816   --undefined--
1.810816   --undefined--
1.820816   --undefined--
1.830816   --undefined--
1.840816   --undefined--
1.850816   --undefined--
1.860816   --undefined--
1.870816   --undefined--
1.880816   93.359512
1.890816   92.466999
1.900816   91.047554
1.910816   91.197452
1.920816   91.429662
1.930816   91.745756
1.940816   92.186050
1.950816   92.963091
1.960816   --undefined--
1.970816   --undefined--
1.980816   --undefined--
1.990816   --undefined--
2.000816   --undefined--
2.010816   --undefined--
2.020816   --undefined--
2.030816   --undefined--
2.040816   --undefined--
2.050816   --undefined--
2.060816   --undefined--
