Time_s   F0_Hz
0.022698   143.068216
0.032698   144.011850
0.042698   146.497830
0.052698   148.205709
0.062698   149.277154
0.072698   151.470766
0.082698   156.049167
0.092698   162.421209
0.102698   165.918851
0.112698   167.098559
0.122698   167.168835
0.132698   165.297249
0.142698   161.734512
0.152698   146.427505
0.162698   140.011001
0.172698   122.002217
0.182698   --undefined--
0.192698   --undefined--
0.202698   167.116858
0.212698   169.772773
0.222698   173.581812
0.232698   174.222113
0.242698   173.846325
0.252698   172.377629
0.262698   171.418003
0.272698   170.737352
0.282698   169.329902
0.292698   167.460202
0.302698   164.640430
0.312698   155.639226
0.322698   152.017447
0.332698   147.309592
0.342698   146.181208
0.352698   146.393223
0.362698   139.918444
0.372698   138.349617
0.382698   141.047802
0.392698   149.188562
0.402698   154.533643
0.412698   162.991820
0.422698   172.760843
0.432698   171.455212
0.442698   167.882226
0.452698   163.684285
0.462698   160.341047
0.472698   156.257196
0.482698   135.974270
0.492698   133.477834
0.502698   130.828220
0.512698   --undefined--
0.522698   --undefined--
0.532698   156.888875
0.542698   164.100551
0.552698   170.662160
0.562698   173.074560
0.572698   172.331573
0.582698   170.226263
0.592698   167.438673
0.602698   162.384363
0.612698   149.683686
0.622698   149.465659
0.632698   147.238242
0.642698   147.367399
0.652698   146.110948
0.662698   148.953444
0.672698   157.326369
0.682698   165.537374
0.692698   168.972626
0.702698   172.094062
0.712698   167.707478
0.722698   165.914749
0.732698   163.815779
0.742698   161.648458
0.752698   150.921685
0.762698   151.461175
0.772698   149.938576
0.782698   141.981428
0.792698   133.969102
0.802698   137.486840
0.812698   161.800474
0.822698   164.701627
0.832698   164.401149
0.842698   162.397030
0.852698   159.036200
0.862698   147.979664
0.872698   146.133700
0.882698   139.326383
0.892698   137.701248
0.902698   135.941888
0.912698   131.488125
0.922698   130.091090
0.932698   128.505174
0.942698   138.520282
0.952698   150.319732
0.962698   159.528797
0.972698   164.559006
0.982698   166.874484
0.992698   163.785530
1.002698   158.979605
1.012698   145.712725
1.022698   131.601446
1.032698   121.755475
1.042698   106.880662
1.052698   112.169622
1.062698   143.609888
1.072698   148.913579
1.082698   153.634373
1.092698   153.857439
1.102698   150.254628
1.112698   139.346432
1.122698   124.495540
1.132698   --undefined--
1.142698   --undefined--
1.152698   --undefined--
1.162698   --undefined--
1.172698   --undefined--
1.182698   --undefined--
1.192698   --undefined--
1.202698   --undefined--
1.212698   --undefined--
1.222698   --undefined--
1.232698   155.862831
1.242698   157.041812
1.252698   157.616949
1.262698   156.115136
1.272698   154.582163
1.282698   153.248771
1.292698   150.957056
1.302698   148.102556
1.312698   144.079826
1.322698   141.116869
1.332698   141.764209
1.342698   140.857325
1.352698   139.141796
1.362698   136.196116
1.372698   128.584432
1.382698   --undefined--
1.392698   --undefined--
1.402698   --undefined--
1.412698   --undefined--
1.422698   --undefined--
1.432698   165.909114
1.442698   166.808094
1.452698   169.504375
1.462698   173.716685
1.472698   178.711081
1.482698   185.801509
1.492698   192.316473
1.502698   207.734412
1.512698   222.502928
1.522698   235.442327
1.532698   --undefined--
1.542698   --undefined--
1.552698   --undefined--
1.562698   --undefined--
1.572698   --undefined--
1.582698   --undefined--
1.592698   --undefined--
1.602698   --undefined--
