Time_s   F0_Hz
0.021769   146.312846
0.031769   155.782044
0.041769   156.121365
0.051769   161.873790
0.061769   157.703492
0.071769   151.022462
0.081769   148.919276
0.091769   149.628844
0.101769   149.514227
0.111769   149.332642
0.121769   148.845758
0.131769   148.593526
0.141769   148.985798
0.151769   148.412573
0.161769   148.239156
0.171769   148.511525
0.181769   148.789916
0.191769   148.992633
0.201769   149.951212
0.211769   151.503428
0.221769   152.692358
0.231769   152.922238
0.241769   153.216642
0.251769   153.798652
0.261769   152.981729
0.271769   152.841862
0.281769   152.755081
0.291769   151.147058
0.301769   150.048832
0.311769   146.546945
0.321769   141.910442
0.331769   139.978290
0.341769   144.553582
0.351769   144.454303
0.361769   146.240089
0.371769   146.467911
0.381769   148.815860
0.391769   --undefined--
0.401769   --undefined--
0.411769   --undefined--
0.421769   --undefined--
0.431769   --undefined--
0.441769   150.956895
0.451769   146.883975
0.461769   144.269085
0.471769   142.464961
0.481769   141.000889
0.491769   144.846166
0.501769   144.847003
0.511769   144.301218
0.521769   143.722841
0.531769   142.702445
0.541769   139.835083
0.551769   137.569324
0.561769   140.129052
0.571769   136.890838
0.581769   130.919384
0.591769   133.057415
0.601769   133.023126
0.611769   137.327474
0.621769   140.319052
0.631769   144.308739
0.641769   143.969293
0.651769   143.810297
0.661769   144.275009
0.671769   144.922450
0.681769   144.823859
0.691769   144.446674
0.701769   143.654367
0.711769   143.117812
0.721769   142.096901
0.731769   139.922489
0.741769   136.996415
0.751769   131.729600
0.761769   132.094945
0.771769   130.589528
0.781769   129.668579
0.791769   127.897935
0.801769   123.713989
0.811769   118.334954
0.821769   100.503666
0.831769   101.988822
0.841769   95.356158
0.851769   102.648461
0.861769   102.040180
0.871769   117.760434
0.881769   116.349957
0.891769   113.718165
0.901769   109.942916
0.911769   105.985334
0.921769   103.830311
0.931769   106.403920
0.941769   107.335819
0.951769   --undefined--
0.961769   --undefined--
0.971769   --undefined--
0.981769   --undefined--
0.991769   --undefined--
1.001769   112.320541
1.011769   111.659467
1.021769   110.835018
1.031769   110.367318
1.041769   109.626482
1.051769   109.810462
1.061769   109.057065
1.071769   107.548379
1.081769   106.464950
1.091769   106.517328
1.101769   107.582090
1.111769   108.652174
1.121769   108.785263
1.131769   108.504223
1.141769   107.635725
1.151769   107.040503
1.161769   108.505658
1.171769   108.826430
1.181769   106.466237
1.191769   106.786128
1.201769   110.500537
1.211769   110.966570
1.221769   111.628272
1.231769   112.423249
1.241769   113.123056
1.251769   113.333825
1.261769   110.525530
1.271769   106.867471
1.281769   96.409886
1.291769   108.514019
1.301769   109.869715
