Time_s   F0_Hz
0.020374   155.238463
0.030374   156.759864
0.040374   155.777004
0.050374   152.179962
0.060374   149.874570
0.070374   149.255414
0.080374   148.234500
0.090374   --undefined--
0.100374   --undefined--
0.110374   --undefined--
0.120374   --undefined--
0.130374   --undefined--
0.140374   199.201420
0.150374   200.273940
0.160374   199.489989
0.170374   193.769445
0.180374   186.381651
0.190374   179.403142
0.200374   166.800612
0.210374   156.348706
0.220374   144.607448
0.230374   143.564912
0.240374   166.112597
0.250374   186.413709
0.260374   197.648912
0.270374   204.607100
0.280374   206.722863
0.290374   205.789065
0.300374   197.416542
0.310374   186.400694
0.320374   180.773042
0.330374   177.292258
0.340374   175.248793
0.350374   172.157193
0.360374   170.902490
0.370374   167.476467
0.380374   165.902512
0.390374   163.716442
0.400374   160.631981
0.410374   158.789865
0.420374   155.688434
0.430374   149.631909
0.440374   142.930474
0.450374   133.381501
0.460374   145.647442
0.470374   151.124144
0.480374   150.643440
0.490374   149.116545
0.500374   147.423845
0.510374   135.736714
0.520374   133.611185
0.530374   121.843006
0.540374   123.445454
0.550374   138.247457
0.560374   140.287973
0.570374   139.165668
0.580374   133.805085
0.590374   127.706114
0.600374   105.964860
0.610374   102.757251
0.620374   98.544296
0.630374   96.784642
0.640374   109.453209
0.650374   114.978608
0.660374   116.399640
0.670374   113.083181
0.680374   106.976025
0.690374   105.210562
0.700374   102.526244
0.710374   98.622878
0.720374   98.231523
0.730374   97.206653
0.740374   94.183381
0.750374   95.036962
0.760374   96.403548
0.770374   99.463662
0.780374   99.442274
0.790374   105.324050
0.800374   96.983766
0.810374   --undefined--
0.820374   --undefined--
0.830374   --undefined--
0.840374   --undefined--
0.850374   --undefined--
