Time_s   F0_Hz
0.022959   --undefined--
0.032959   147.776334
0.042959   145.547624
0.052959   142.504947
0.062959   145.743947
0.072959   144.979398
0.082959   141.756404
0.092959   141.475649
0.102959   139.892263
0.112959   138.708636
0.122959   143.976872
0.132959   145.144224
0.142959   --undefined--
0.152959   --undefined--
0.162959   --undefined--
0.172959   --undefined--
0.182959   --undefined--
0.192959   --undefined--
0.202959   --undefined--
0.212959   --undefined--
0.222959   138.375165
0.232959   137.392215
0.242959   135.897874
0.252959   133.680673
0.262959   130.193425
0.272959   128.222941
0.282959   128.525622
0.292959   122.971941
0.302959   112.920767
0.312959   115.124943
0.322959   126.209076
0.332959   --undefined--
0.342959   --undefined--
0.352959   --undefined--
0.362959   130.374342
0.372959   129.650671
0.382959   126.432799
0.392959   123.370341
0.402959   120.159523
0.412959   119.057309
0.422959   120.439737
0.432959   119.632881
0.442959   116.425714
0.452959   115.917916
0.462959   --undefined--
0.472959   --undefined--
0.482959   --undefined--
0.492959   --undefined--
0.502959   --undefined--
0.512959   --undefined--
0.522959   --undefined--
0.532959   --undefined--
0.542959   --undefined--
0.552959   --undefined--
0.562959   --undefined--
0.572959   --undefined--
0.582959   --undefined--
0.592959   --undefined--
0.602959   153.890656
0.612959   148.940775
0.622959   146.939478
0.632959   143.505624
0.642959   138.609601
0.652959   134.802824
0.662959   137.346068
0.672959   140.476056
0.682959   141.833751
0.692959   --undefined--
0.702959   --undefined--
0.712959   --undefined--
0.722959   123.231819
0.732959   121.124999
0.742959   119.377637
0.752959   118.516478
0.762959   118.611565
0.772959   115.115308
0.782959   114.913085
0.792959   120.817613
0.802959   120.911165
0.812959   113.576913
0.822959   --undefined--
0.832959   --undefined--
0.842959   --undefined--
0.852959   --undefined--
0.862959   --undefined--
0.872959   --undefined--
0.882959   --undefined--
0.892959   --undefined--
0.902959   --undefined--
0.912959   130.113728
0.922959   132.199537
0.932959   131.269690
0.942959   128.871006
0.952959   125.401572
0.962959   122.496165
0.972959   118.500124
0.982959   --undefined--
0.992959   --undefined--
1.002959   --undefined--
1.012959   --undefined--
1.022959   --undefined--
1.032959   --undefined--
1.042959   --undefined--
1.052959   --undefined--
1.062959   --undefined--
1.072959   --undefined--
1.082959   --undefined--
1.092959   --undefined--
1.102959   94.647352
1.112959   91.855365
1.122959   91.302168
1.132959   89.571119
1.142959   86.334091
1.152959   84.482278
1.162959   84.941261
1.172959   85.168637
1.182959   83.118206
1.192959   82.508172
1.202959   84.322174
1.212959   84.091895
1.222959   --undefined--
1.232959   --undefined--
1.242959   --undefined--
