Time_s   F0_Hz
0.024458   116.085892
0.034458   118.649614
0.044458   122.408886
0.054458   119.966793
0.064458   118.589124
0.074458   117.722596
0.084458   116.982205
0.094458   116.641790
0.104458   115.453711
0.114458   113.948066
0.124458   109.845445
0.134458   107.430733
0.144458   116.259970
0.154458   116.745857
0.164458   117.012125
0.174458   116.484121
0.184458   116.517320
0.194458   --undefined--
0.204458   --undefined--
0.214458   --undefined--
0.224458   --undefined--
0.234458   151.507056
0.244458   151.461074
0.254458   151.315637
0.264458   149.967395
0.274458   143.038152
0.284458   --undefined--
0.294458   --undefined--
0.304458   481.761158
0.314458   479.303201
0.324458   477.084264
0.334458   475.722192
0.344458   457.592468
0.354458   --undefined--
0.364458   --undefined--
0.374458   149.987402
0.384458   146.791898
0.394458   148.515291
0.404458   143.562718
0.414458   140.885449
0.424458   136.760783
0.434458   134.052391
0.444458   132.386176
0.454458   130.263249
0.464458   127.907181
0.474458   124.699010
0.484458   123.330559
0.494458   --undefined--
0.504458   --undefined--
0.514458   --undefined--
0.524458   --undefined--
0.534458   --undefined--
0.544458   --undefined--
0.554458   --undefined--
0.564458   --undefined--
0.574458   --undefined--
0.584458   --undefined--
0.594458   --undefined--
0.604458   --undefined--
0.614458   --undefined--
0.624458   --undefined--
0.634458   --undefined--
0.644458   119.239475
0.654458   131.305966
0.664458   132.867010
0.674458   135.783609
0.684458   129.987062
0.694458   129.357628
0.704458   124.825709
0.714458   125.825771
0.724458   126.294143
0.734458   126.946482
0.744458   127.122048
0.754458   125.512845
0.764458   121.392895
0.774458   122.808405
0.784458   119.069082
0.794458   114.200064
0.804458   110.157562
0.814458   127.335258
0.824458   125.075536
0.834458   124.526833
0.844458   124.400258
0.854458   123.105578
0.864458   121.278150
0.874458   118.563551
0.884458   --undefined--
0.894458   --undefined--
0.904458   --undefined--
0.914458   --undefined--
0.924458   --undefined--
0.934458   --undefined--
0.944458   --undefined--
0.954458   --undefined--
0.964458   --undefined--
0.974458   --undefined--
0.984458   --undefined--
0.994458   --undefined--
1.004458   --undefined--
1.014458   132.655166
1.024458   129.160524
1.034458   128.699322
1.044458   122.316645
1.054458   119.756391
1.064458   116.412127
1.074458   113.658297
1.084458   111.484821
1.094458   108.817133
1.104458   104.455794
1.114458   98.933167
1.124458   --undefined--
1.134458   --undefined--
1.144458   --undefined--
1.154458   --undefined--
1.164458   --undefined--
1.174458   --undefined--
1.184458   --undefined--
1.194458   --undefined--
1.204458   --undefined--
1.214458   97.250521
1.224458   99.018205
1.234458   101.024212
1.244458   102.819446
1.254458   103.397725
1.264458   104.890320
1.274458   107.943859
1.284458   127.403249
1.294458   124.611526
1.304458   --undefined--
1.314458   --undefined--
1.324458   --undefined--
1.334458   --undefined--
1.344458   --undefined--
1.354458   --undefined--
