Time_s   F0_Hz
3.160351   118.885327
3.170351   122.955378
3.180351   127.514972
3.190351   131.868216
3.200351   133.407076
3.210351   132.367850
3.220351   130.598154
3.230351   129.578656
3.240351   129.717982
3.250351   129.835414
3.260351   127.887529
3.270351   127.912777
3.280351   139.419947
3.290351   140.303678
3.300351   141.853530
3.310351   144.021383
3.320351   147.191804
3.330351   148.992827
3.340351   143.656483
3.350351   145.329644
3.360351   145.870233
3.370351   145.895953
3.380351   --undefined--
3.390351   --undefined--
3.400351   --undefined--
3.410351   --undefined--
3.420351   --undefined--
3.430351   --undefined--
3.440351   193.675324
3.450351   193.364867
3.460351   195.906287
3.470351   204.748272
3.480351   215.673098
3.490351   221.430377
3.500351   221.073571
3.510351   219.134582
3.520351   215.708634
3.530351   215.894128
3.540351   218.985520
3.550351   213.104367
3.560351   --undefined--
3.570351   --undefined--
3.580351   --undefined--
3.590351   --undefined--
