Time_s   F0_Hz
0.024649   --undefined--
0.034649   129.887576
0.044649   137.241204
0.054649   137.395962
0.064649   127.222847
0.074649   127.450994
0.084649   135.954637
0.094649   124.445927
0.104649   --undefined--
0.114649   --undefined--
0.124649   --undefined--
0.134649   --undefined--
0.144649   --undefined--
0.154649   --undefined--
0.164649   164.858715
0.174649   169.720730
0.184649   175.610355
0.194649   179.229915
0.204649   178.166702
0.214649   176.043698
0.224649   173.237150
0.234649   162.792740
0.244649   173.209695
0.254649   178.660812
0.264649   179.823452
0.274649   179.141307
0.284649   179.228212
0.294649   179.288997
0.304649   179.234649
0.314649   178.785393
0.324649   177.101095
0.334649   174.556421
0.344649   172.212941
0.354649   157.327220
0.364649   155.468421
0.374649   156.231099
0.384649   157.824709
0.394649   161.862375
0.404649   169.123502
0.414649   171.316904
0.424649   171.171336
0.434649   169.054142
0.444649   163.549974
0.454649   158.931134
0.464649   156.721018
0.474649   --undefined--
0.484649   --undefined--
0.494649   --undefined--
0.504649   --undefined--
0.514649   --undefined--
0.524649   --undefined--
0.534649   --undefined--
0.544649   --undefined--
0.554649   --undefined--
0.564649   --undefined--
0.574649   --undefined--
0.584649   --undefined--
0.594649   185.177252
0.604649   184.200146
0.614649   180.754845
0.624649   176.751384
0.634649   174.060158
0.644649   173.953748
0.654649   174.067967
0.664649   173.953695
0.674649   174.545201
0.684649   174.387500
0.694649   173.186422
0.704649   171.621963
0.714649   164.471631
0.724649   161.850684
0.734649   157.536111
0.744649   158.319612
0.754649   159.917085
0.764649   160.758232
0.774649   162.533536
0.784649   163.017850
0.794649   162.422563
0.804649   160.757764
0.814649   160.038514
0.824649   160.339951
0.834649   160.466997
0.844649   160.277122
0.854649   160.149968
0.864649   159.460516
0.874649   154.811371
0.884649   157.637782
0.894649   --undefined--
0.904649   --undefined--
0.914649   156.990044
0.924649   159.756869
0.934649   159.979766
0.944649   158.459284
0.954649   155.443982
0.964649   151.659248
0.974649   149.741464
0.984649   149.332008
0.994649   149.973028
1.004649   152.985852
1.014649   155.037095
1.024649   153.647090
1.034649   152.381185
1.044649   152.337690
1.054649   152.061574
1.064649   151.465610
1.074649   150.865235
1.084649   151.059449
1.094649   149.082017
1.104649   143.698449
1.114649   139.321482
1.124649   133.557792
1.134649   132.278767
1.144649   135.148326
1.154649   --undefined--
1.164649   118.931937
1.174649   123.371724
1.184649   125.664591
1.194649   137.081351
1.204649   142.772557
1.214649   145.508118
1.224649   144.507833
1.234649   142.160529
1.244649   139.932059
1.254649   137.213444
1.264649   133.785369
1.274649   131.935978
1.284649   127.150491
1.294649   125.018971
1.304649   119.077396
1.314649   116.320964
1.324649   114.303766
1.334649   --undefined--
1.344649   --undefined--
1.354649   205.033346
1.364649   193.747484
1.374649   190.626040
1.384649   192.748730
1.394649   --undefined--
1.404649   --undefined--
1.414649   --undefined--
1.424649   --undefined--
1.434649   --undefined--
1.444649   --undefined--
1.454649   --undefined--
1.464649   --undefined--
1.474649   --undefined--
1.484649   --undefined--
